0,0.11112,0.0529325,0.596121,0.317677 0 11
0.01,0.221303,0.0529618,0.596116,0.31768 0 11
0.02,0.33069,0.053019,0.596107,0.317686 0 11
0.03,0.439422,0.0531027,0.596093,0.317696 0 11
0.04,0.547634,0.0532117,0.596075,0.317708 0 11
0.05,0.655461,0.0533449,0.596053,0.317723 0 11
0.06,0.763036,0.0535013,0.596025,0.317742 0 11
0.07,0.870489,0.05368,0.595994,0.317764 0 11
0.08,0.977951,0.0538801,0.595957,0.317788 0 11
0.09,1.08555,0.0541009,0.595916,0.317816 0 11
0.1,1.19341,0.0543417,0.595871,0.317847 0 11
0.11,1.30167,0.0546019,0.595821,0.317881 0 11
0.12,1.41044,0.054881,0.595766,0.317918 0 11
0.13,1.51986,0.0551784,0.595707,0.317958 0 11
0.14,1.63006,0.0554939,0.595643,0.318001 0 11
0.15,1.74116,0.0558271,0.595574,0.318047 0 11
0.16,1.85329,0.0561777,0.5955,0.318097 0 11
0.17,1.96658,0.0565454,0.595422,0.31815 0 11
0.18,2.08117,0.0569302,0.595338,0.318206 0 11
0.19,2.19718,0.057332,0.59525,0.318266 0 11
0.2,2.31476,0.0577506,0.595156,0.318329 0 11
0.21,2.43404,0.0581861,0.595057,0.318395 0 11
0.22,2.55515,0.0586386,0.594953,0.318465 0 11
0.23,2.67825,0.0591082,0.594843,0.318539 0 11
0.24,2.80347,0.059595,0.594727,0.318616 0 11
0.25,2.93097,0.0600993,0.594606,0.318696 0 11
0.26,3.0609,0.0606214,0.594479,0.318781 0 11
0.27,3.19342,0.0611615,0.594346,0.318869 0 11
0.28,3.32868,0.06172,0.594207,0.318962 0 11
0.29,3.46685,0.0622975,0.594062,0.319058 0 11
0.3,3.60811,0.0628943,0.59391,0.319159 0 11
0.31,3.75263,0.063511,0.593752,0.319264 0 11
0.32,3.90059,0.0641482,0.593586,0.319373 0 11
0.33,4.0522,0.0648066,0.593414,0.319487 0 11
0.34,4.20763,0.0654869,0.593234,0.319606 0 11
0.35,4.3671,0.0661899,0.593046,0.319729 0 11
0.36,4.53083,0.0669165,0.592851,0.319857 0 11
0.37,4.69904,0.0676675,0.592648,0.31999 0 11
0.38,4.87197,0.0684441,0.592436,0.320129 0 11
0.39,5.04986,0.0692472,0.592215,0.320272 0 11
0.4,5.23297,0.070078,0.591986,0.320422 0 11
0.41,5.42158,0.0709379,0.591747,0.320577 0 11
0.42,5.61598,0.071828,0.591498,0.320738 0 11
0.43,5.81647,0.07275,0.591239,0.320906 0 11
0.44,6.02337,0.0737052,0.590969,0.32108 0 11
0.45,6.23704,0.0746955,0.590689,0.32126 0 11
0.46,6.45784,0.0757226,0.590396,0.321448 0 11
0.47,6.68616,0.0767883,0.590092,0.321643 0 11
0.48,6.92242,0.0778949,0.589775,0.321845 0 11
0.49,7.16708,0.0790444,0.589444,0.322055 0 11
0.5,7.42061,0.0802394,0.5891,0.322274 0 11
0.51,7.68355,0.0814823,0.588741,0.322501 0 11
0.52,7.95644,0.0827761,0.588366,0.322736 0 11
0.53,8.23992,0.0841235,0.587975,0.322982 0 11
0.54,8.53465,0.0855281,0.587567,0.323237 0 11
0.55,8.84134,0.0869932,0.58714,0.323502 0 11
0.56,9.16081,0.0885227,0.586694,0.323778 0 11
0.57,9.49391,0.0901208,0.586228,0.324065 0 11
0.58,9.84161,0.0917919,0.58574,0.324364 0 11
0.59,10.205,0.0935412,0.585229,0.324676 0 11
0.6,10.5851,0.0953739,0.584693,0.325001 0 11
0.61,10.9834,0.097296,0.58413,0.32534 0 11
0.62,11.4012,0.099314,0.583539,0.325694 0 11
0.63,11.8401,0.101435,0.582918,0.326064 0 11
0.64,12.3019,0.103667,0.582264,0.32645 0 11
0.65,12.7886,0.10602,0.581574,0.326854 0 11
0.66,13.3023,0.108501,0.580847,0.327277 0 11
0.67,13.8455,0.111123,0.580077,0.327721 0 11
0.68,14.421,0.113898,0.579262,0.328186 0 11
0.69,15.0318,0.116839,0.578398,0.328675 0 11
0.7,15.6813,0.11996,0.577479,0.329189 0 11
0.71,16.3732,0.12328,0.576501,0.32973 0 11
0.72,17.1116,0.126817,0.575457,0.3303 0 11
0.73,17.9011,0.130593,0.57434,0.330903 0 11
0.74,18.7464,0.134631,0.573142,0.33154 0 11
0.75,19.6528,0.138958,0.571855,0.332215 0 11
0.76,20.6258,0.143605,0.570468,0.332931 0 11
0.77,21.6713,0.148606,0.568969,0.333693 0 11
0.78,22.7951,0.153998,0.567347,0.334504 0 11
0.79,24.0034,0.159823,0.565587,0.335369 0 11
0.8,25.3024,0.166129,0.563674,0.336293 0 11
0.81,26.6982,0.172965,0.561592,0.337283 0 11
0.82,28.1969,0.180387,0.559324,0.338345 0 13
0.83,29.8044,0.188457,0.556855,0.339484 0 13
0.84,31.5271,0.197238,0.554167,0.340709 0 13
0.85,33.3712,0.206799,0.55125,0.342028 0 13
0.86,35.3434,0.217214,0.548093,0.343449 0 13
0.87,37.4515,0.228556,0.544691,0.34498 0 14
0.88,39.704,0.240904,0.541046,0.346631 0 14
0.89,42.1109,0.254335,0.537167,0.348413 0 15
0.9,44.6838,0.268927,0.533067,0.350336 0 15
0.91,47.4355,0.284755,0.52877,0.352411 0 15
0.92,50.3793,0.30189,0.5243,0.354651 0 15
0.93,53.5284,0.320392,0.519688,0.357068 0 15
0.94,56.8931,0.340312,0.514966,0.359674 0 16
0.95,60.4789,0.361679,0.510163,0.362484 0 17
0.96,64.2825,0.384494,0.505309,0.36551 0 17
0.97,68.2879,0.408726,0.500429,0.368765 0 17
0.98,72.4622,0.434295,0.495543,0.372259 0 17
0.99,76.753,0.461069,0.490667,0.375999 0 17
1,81.0866,0.48886,0.485813,0.37999 0 17
1.01,85.3713,0.517417,0.48099,0.384228 0 17
1.02,89.5036,0.546441,0.476204,0.388707 0 17
1.03,93.3788,0.575592,0.471459,0.39341 0 17
1.04,96.9037,0.604515,0.466756,0.398316 0 17
1.05,100.008,0.632862,0.462097,0.403397 0 17
1.06,102.654,0.660318,0.457483,0.408623 0 17
1.07,104.835,0.686619,0.452914,0.413961 0 17
1.08,106.577,0.711565,0.448389,0.41938 0 17
1.09,107.926,0.735025,0.443909,0.42485 0 17
1.1,108.941,0.756931,0.439474,0.430344 0 17
1.11,109.683,0.777268,0.435082,0.435843 0 17
1.12,110.213,0.796063,0.430735,0.441329 0 18
1.13,110.579,0.813375,0.42643,0.446788 0 18
1.14,110.824,0.829279,0.422169,0.452213 0 18
1.15,110.98,0.843863,0.41795,0.457594 0 18
1.16,111.071,0.85722,0.413773,0.462929 0 18
1.17,111.114,0.869439,0.409639,0.468213 0 18
1.18,111.123,0.880612,0.405545,0.473444 0 18
1.19,111.105,0.890823,0.401492,0.478622 0 18
1.2,111.066,0.900151,0.39748,0.483744 0 18
1.21,111.011,0.908671,0.393508,0.488811 0 18
1.22,110.942,0.916451,0.389576,0.493822 0 18
1.23,110.862,0.923556,0.385683,0.498778 0 18
1.24,110.771,0.930043,0.381829,0.503677 0 18
1.25,110.671,0.935965,0.378014,0.508522 0 18
1.26,110.562,0.941372,0.374237,0.51331 0 18
1.27,110.445,0.946308,0.370497,0.518043 0 18
1.28,110.32,0.950815,0.366795,0.522722 0 18
1.29,110.188,0.954929,0.36313,0.527346 0 18
1.3,110.049,0.958686,0.359502,0.531915 0 18
1.31,109.904,0.962115,0.35591,0.53643 0 18
1.32,109.751,0.965247,0.352354,0.540892 0 18
1.33,109.593,0.968106,0.348833,0.5453 0 18
1.34,109.428,0.970717,0.345348,0.549656 0 18
1.35,109.257,0.973101,0.341898,0.553959 0 18
1.36,109.08,0.975278,0.338482,0.55821 0 18
1.37,108.897,0.977266,0.3351,0.562409 0 18
1.38,108.708,0.979081,0.331753,0.566556 0 18
1.39,108.513,0.980739,0.328438,0.570653 0 18
1.4,108.313,0.982254,0.325157,0.574699 0 18
1.41,108.108,0.983637,0.321909,0.578695 0 19
1.42,107.897,0.9849,0.318694,0.582641 0 20
1.43,107.681,0.986054,0.31551,0.586538 0 20
1.44,107.459,0.987108,0.312359,0.590386 0 20
1.45,107.233,0.98807,0.309239,0.594186 0 20
1.46,107.001,0.988949,0.30615,0.597938 0 20
1.47,106.764,0.989752,0.303092,0.601642 0 20
1.48,106.522,0.990485,0.300065,0.605299 0 20
1.49,106.275,0.991154,0.297068,0.608909 0 20
1.5,106.024,0.991765,0.294101,0.612473 0 20
1.51,105.767,0.992323,0.291164,0.615991 0 20
1.52,105.506,0.992832,0.288256,0.619463 0 21
1.53,105.241,0.993296,0.285378,0.622891 0 21
1.54,104.971,0.993719,0.282528,0.626274 0 21
1.55,104.696,0.994105,0.279707,0.629613 0 21
1.56,104.417,0.994457,0.276914,0.632908 0 21
1.57,104.134,0.994777,0.27415,0.636159 0 21
1.58,103.846,0.995068,0.271413,0.639368 0 21
1.59,103.554,0.995333,0.268703,0.642535 0 21
1.6,103.258,0.995573,0.266021,0.645659 0 21
1.61,102.958,0.995791,0.263365,0.648742 0 21
1.62,102.654,0.995989,0.260736,0.651784 0 21
1.63,102.347,0.996168,0.258134,0.654784 0 21
1.64,102.035,0.996329,0.255557,0.657745 0 21
1.65,101.72,0.996474,0.253007,0.660666 0 21
1.66,101.4,0.996605,0.250482,0.663547 0 21
1.67,101.078,0.996722,0.247982,0.666389 0 21
1.68,100.751,0.996826,0.245508,0.669192 0 21
1.69,100.422,0.996919,0.243058,0.671957 0 21
1.7,100.089,0.997001,0.240633,0.674684 0 21
1.71,99.7522,0.997073,0.238233,0.677374 0 21
1.72,99.4125,0.997135,0.235856,0.680027 0 21
1.73,99.0696,0.997189,0.233504,0.682643 0 21
1.74,98.7236,0.997235,0.231175,0.685222 0 21
1.75,98.3746,0.997274,0.228869,0.687766 0 21
1.76,98.0226,0.997305,0.226587,0.690275 0 21
1.77,97.6677,0.99733,0.224328,0.692748 0 21
1.78,97.3099,0.997348,0.222091,0.695187 0 20
1.79,96.9494,0.997361,0.219877,0.697591 0 20
1.8,96.5861,0.997369,0.217685,0.699961 0 20
1.81,96.2202,0.997371,0.215516,0.702298 0 20
1.82,95.8518,0.997368,0.213368,0.704602 0 19
1.83,95.4809,0.99736,0.211242,0.706872 0 19
1.84,95.1075,0.997348,0.209137,0.709111 0 19
1.85,94.7318,0.997332,0.207053,0.711317 0 19
1.86,94.3537,0.997311,0.204991,0.713491 0 19
1.87,93.9734,0.997287,0.202949,0.715634 0 19
1.88,93.591,0.997259,0.200928,0.717747 0 19
1.89,93.2064,0.997227,0.198928,0.719828 0 19
1.9,92.8197,0.997191,0.196947,0.721879 0 19
1.91,92.4311,0.997152,0.194987,0.7239 0 19
1.92,92.0406,0.99711,0.193046,0.725892 0 19
1.93,91.6482,0.997064,0.191125,0.727854 0 19
1.94,91.2539,0.997014,0.189224,0.729787 0 19
1.95,90.858,0.996962,0.187342,0.731692 0 19
1.96,90.4603,0.996906,0.185479,0.733568 0 18
1.97,90.061,0.996847,0.183634,0.735417 0 18
1.98,89.6601,0.996785,0.181809,0.737238 0 18
1.99,89.2577,0.996719,0.180002,0.739031 0 18
2,88.8538,0.99665,0.178213,0.740798 0 18
2.01,88.4486,0.996578,0.176443,0.742537 0 18
2.02,88.0419,0.996503,0.174691,0.744251 0 18
2.03,87.634,0.996424,0.172956,0.745938 0 18
2.04,87.2248,0.996343,0.171239,0.747599 0 18
2.05,86.8144,0.996257,0.16954,0.749235 0 18
2.06,86.4029,0.996169,0.167858,0.750846 0 18
2.07,85.9902,0.996077,0.166193,0.752432 0 18
2.08,85.5765,0.995981,0.164545,0.753993 0 18
2.09,85.1618,0.995882,0.162914,0.75553 0 18
2.1,84.7461,0.995779,0.161299,0.757042 0 18
2.11,84.3296,0.995672,0.159702,0.758531 0 18
2.12,83.9121,0.995562,0.15812,0.759997 0 18
2.13,83.4939,0.995448,0.156555,0.761439 0 18
2.14,83.0748,0.99533,0.155006,0.762858 0 18
2.15,82.6551,0.995208,0.153473,0.764255 0 18
2.16,82.2346,0.995082,0.151956,0.765629 0 18
2.17,81.8135,0.994951,0.150454,0.766981 0 18
2.18,81.3918,0.994816,0.148968,0.768311 0 18
2.19,80.9695,0.994677,0.147497,0.769619 0 17
2.2,80.5467,0.994533,0.146041,0.770905 0 17
2.21,80.1233,0.994385,0.144601,0.772171 0 17
2.22,79.6996,0.994232,0.143175,0.773415 0 17
2.23,79.2754,0.994074,0.141765,0.774639 0 17
2.24,78.8508,0.993911,0.140369,0.775842 0 17
2.25,78.4259,0.993743,0.138987,0.777025 0 17
2.26,78.0007,0.993569,0.13762,0.778188 0 16
2.27,77.5752,0.99339,0.136267,0.779331 0 16
2.28,77.1494,0.993205,0.134929,0.780455 0 16
2.29,76.7235,0.993015,0.133604,0.781559 0 16
2.3,76.2973,0.992819,0.132294,0.782644 0 16
2.31,75.871,0.992617,0.130997,0.78371 0 16
2.32,75.4446,0.992408,0.129714,0.784757 0 16
2.33,75.0181,0.992193,0.128444,0.785786 0 16
2.34,74.5915,0.991971,0.127188,0.786796 0 16
2.35,74.1649,0.991743,0.125946,0.787788 0 16
2.36,73.7383,0.991508,0.124716,0.788763 0 16
2.37,73.3116,0.991265,0.1235,0.789719 0 16
2.38,72.885,0.991016,0.122297,0.790658 0 16
2.39,72.4585,0.990758,0.121106,0.791579 0 16
2.4,72.0321,0.990493,0.119929,0.792484 0 16
2.41,71.6058,0.99022,0.118764,0.793371 0 16
2.42,71.1796,0.989939,0.117612,0.794241 0 16
2.43,70.7535,0.989649,0.116472,0.795095 0 16
2.44,70.3277,0.98935,0.115345,0.795933 0 16
2.45,69.902,0.989043,0.11423,0.796754 0 16
2.46,69.4765,0.988726,0.113127,0.797558 0 16
2.47,69.0513,0.9884,0.112036,0.798347 0 15
2.48,68.6263,0.988064,0.110958,0.79912 0 15
2.49,68.2016,0.987719,0.109891,0.799878 0 15
2.5,67.7772,0.987363,0.108836,0.80062 0 15
2.51,67.3531,0.986996,0.107793,0.801346 0 15
2.52,66.9293,0.986619,0.106762,0.802058 0 15
2.53,66.5058,0.986231,0.105743,0.802754 0 15
2.54,66.0827,0.985831,0.104734,0.803436 0 15
2.55,65.66,0.985419,0.103738,0.804102 0 15
2.56,65.2376,0.984996,0.102752,0.804755 0 15
2.57,64.8156,0.98456,0.101778,0.805392 0 15
2.58,64.394,0.984111,0.100816,0.806016 0 15
2.59,63.9728,0.983649,0.0998639,0.806625 0 15
2.6,63.5521,0.983174,0.0989233,0.80722 0 15
2.61,63.1317,0.982685,0.0979937,0.807802 0 15
2.62,62.7118,0.982182,0.0970751,0.808369 0 15
2.63,62.2924,0.981664,0.0961673,0.808923 0 15
2.64,61.8734,0.981132,0.0952704,0.809464 0 15
2.65,61.4549,0.980584,0.0943841,0.809991 0 15
2.66,61.0369,0.98002,0.0935086,0.810504 0 15
2.67,60.6193,0.97944,0.0926437,0.811005 0 15
2.68,60.2022,0.978843,0.0917893,0.811493 0 15
2.69,59.7856,0.978229,0.0909455,0.811967 0 15
2.7,59.3695,0.977598,0.090112,0.812429 0 15
2.71,58.9539,0.976949,0.089289,0.812879 0 15
2.72,58.5388,0.976281,0.0884763,0.813315 0 15
2.73,58.1242,0.975595,0.087674,0.813739 0 15
2.74,57.7101,0.974889,0.0868818,0.814151 0 15
2.75,57.2966,0.974163,0.0860999,0.814551 0 15
2.76,56.8835,0.973416,0.0853281,0.814938 0 15
2.77,56.4709,0.972649,0.0845664,0.815314 0 15
2.78,56.0589,0.971859,0.0838147,0.815677 0 14
2.79,55.6473,0.971048,0.0830731,0.816029 0 14
2.8,55.2363,0.970214,0.0823414,0.816368 0 14
2.81,54.8257,0.969357,0.0816197,0.816697 0 14
2.82,54.4156,0.968476,0.0809079,0.817013 0 14
2.83,54.0061,0.96757,0.0802059,0.817318 0 14
2.84,53.597,0.966639,0.0795138,0.817612 0 14
2.85,53.1884,0.965683,0.0788315,0.817895 0 14
2.86,52.7802,0.9647,0.0781589,0.818166 0 14
2.87,52.3725,0.963689,0.0774961,0.818426 0 14
2.88,51.9653,0.962651,0.0768429,0.818675 0 14
2.89,51.5585,0.961585,0.0761995,0.818913 0 14
2.9,51.1521,0.960489,0.0755656,0.81914 0 14
2.91,50.7462,0.959363,0.0749415,0.819357 0 14
2.92,50.3406,0.958206,0.0743269,0.819562 0 14
2.93,49.9354,0.957018,0.0737219,0.819757 0 14
2.94,49.5306,0.955798,0.0731264,0.819942 0 14
2.95,49.1261,0.954544,0.0725405,0.820116 0 14
2.96,48.7219,0.953257,0.0719642,0.820279 0 14
2.97,48.3181,0.951934,0.0713973,0.820432 0 14
2.98,47.9145,0.950576,0.0708399,0.820575 0 14
2.99,47.5112,0.949182,0.070292,0.820707 0 14
3,47.1081,0.94775,0.0697535,0.82083 0 14
3.01,46.7052,0.946279,0.0692245,0.820942 0 14
3.02,46.3025,0.944769,0.0687049,0.821044 0 14
3.03,45.8999,0.943219,0.0681948,0.821136 0 14
3.04,45.4975,0.941627,0.0676941,0.821218 0 14
3.05,45.095,0.939993,0.0672028,0.82129 0 14
3.06,44.6926,0.938315,0.0667209,0.821352 0 14
3.07,44.2902,0.936593,0.0662484,0.821405 0 14
3.08,43.8877,0.934825,0.0657854,0.821447 0 14
3.09,43.4852,0.933011,0.0653317,0.82148 0 14
3.1,43.0824,0.931148,0.0648874,0.821504 0 14
3.11,42.6795,0.929236,0.0644525,0.821517 0 14
3.12,42.2763,0.927274,0.0640271,0.821521 0 14
3.13,41.8727,0.92526,0.063611,0.821516 0 14
3.14,41.4688,0.923193,0.0632044,0.821501 0 14
3.15,41.0645,0.921071,0.0628071,0.821476 0 14
3.16,40.6596,0.918894,0.0624194,0.821442 0 14
3.17,40.2541,0.91666,0.062041,0.821399 0 14
3.18,39.848,0.914367,0.0616721,0.821346 0 14
3.19,39.4412,0.912013,0.0613127,0.821284 0 14
3.2,39.0335,0.909598,0.0609627,0.821212 0 14
3.21,38.625,0.90712,0.0606222,0.821131 0 14
3.22,38.2155,0.904577,0.0602913,0.821041 0 14
3.23,37.8049,0.901967,0.0599698,0.820941 0 14
3.24,37.3931,0.899288,0.059658,0.820832 0 14
3.25,36.9801,0.89654,0.0593556,0.820714 0 14
3.26,36.5657,0.893719,0.0590629,0.820586 0 14
3.27,36.1499,0.890824,0.0587799,0.820449 0 14
3.28,35.7325,0.887853,0.0585064,0.820303 0 14
3.29,35.3134,0.884803,0.0582427,0.820148 0 14
3.3,34.8926,0.881674,0.0579886,0.819983 0 14
3.31,34.4698,0.878461,0.0577443,0.819809 0 14
3.32,34.045,0.875164,0.0575099,0.819626 0 14
3.33,33.6181,0.87178,0.0572852,0.819433 0 14
3.34,33.1888,0.868306,0.0570704,0.819231 0 14
3.35,32.7572,0.86474,0.0568655,0.81902 0 14
3.36,32.3231,0.861079,0.0566705,0.818799 0 14
3.37,31.8862,0.857321,0.0564856,0.818569 0 14
3.38,31.4466,0.853462,0.0563107,0.818329 0 14
3.39,31.004,0.8495,0.0561459,0.81808 0 14
3.4,30.5583,0.845432,0.0559913,0.817821 0 14
3.41,30.1093,0.841255,0.055847,0.817553 0 14
3.42,29.6569,0.836965,0.0557129,0.817275 0 14
3.43,29.2009,0.832559,0.0555891,0.816988 0 14
3.44,28.7412,0.828034,0.0554758,0.816691 0 14
3.45,28.2776,0.823387,0.055373,0.816384 0 14
3.46,27.8098,0.818613,0.0552807,0.816067 0 14
3.47,27.3377,0.813708,0.0551991,0.81574 0 14
3.48,26.8612,0.80867,0.0551282,0.815404 0 14
3.49,26.3799,0.803493,0.0550681,0.815057 0 14
3.5,25.8938,0.798175,0.0550189,0.814701 0 14
3.51,25.4025,0.792709,0.0549808,0.814334 0 14
3.52,24.9059,0.787092,0.0549537,0.813957 0 13
3.53,24.4038,0.78132,0.0549379,0.81357 0 13
3.54,23.8958,0.775386,0.0549334,0.813172 0 13
3.55,23.3818,0.769288,0.0549403,0.812764 0 13
3.56,22.8615,0.763019,0.0549589,0.812345 0 13
3.57,22.3346,0.756574,0.0549891,0.811915 0 13
3.58,21.8009,0.749947,0.0550312,0.811475 0 13
3.59,21.2602,0.743134,0.0550853,0.811024 0 13
3.6,20.7121,0.736129,0.0551516,0.810562 0 13
3.61,20.1565,0.728925,0.0552302,0.810088 0 13
3.62,19.593,0.721517,0.0553214,0.809603 0 13
3.63,19.0214,0.713898,0.0554253,0.809107 0 14
3.64,18.4415,0.706063,0.0555421,0.8086 0 14
3.65,17.853,0.698005,0.055672,0.808081 0 14
3.66,17.2558,0.689718,0.0558153,0.80755 0 14
3.67,16.6495,0.681195,0.0559723,0.807007 0 14
3.68,16.0342,0.67243,0.0561431,0.806452 0 14
3.69,15.4096,0.663417,0.0563281,0.805884 0 14
3.7,14.7756,0.65415,0.0565276,0.805305 0 14
3.71,14.1322,0.644622,0.0567418,0.804713 0 14
3.72,13.4795,0.634828,0.0569712,0.804108 0 13
3.73,12.8175,0.624763,0.057216,0.803491 0 13
3.74,12.1463,0.614422,0.0574767,0.802861 0 13
3.75,11.4661,0.603801,0.0577535,0.802218 0 13
3.76,10.7774,0.592895,0.0580471,0.801561 0 13
3.77,10.0804,0.581703,0.0583577,0.800892 0 13
3.78,9.37583,0.570224,0.0586858,0.800209 0 13
3.79,8.6642,0.558456,0.0590319,0.799513 0 13
3.8,7.94631,0.546402,0.0593965,0.798804 0 13
3.81,7.22308,0.534064,0.0597801,0.798081 0 13
3.82,6.49556,0.521448,0.0601832,0.797345 0 13
3.83,5.76492,0.50856,0.0606062,0.796595 0 13
3.84,5.03252,0.495409,0.0610498,0.795832 0 13
3.85,4.29983,0.482009,0.0615144,0.795055 0 13
3.86,3.56847,0.468374,0.0620005,0.794266 0 13
3.87,2.84021,0.454522,0.0625086,0.793463 0 13
3.88,2.11691,0.440475,0.0630392,0.792647 0 13
3.89,1.40057,0.426256,0.0635927,0.791818 0 13
3.9,0.693228,0.411894,0.0641694,0.790977 0 13
3.91,-0.00299893,0.397419,0.0647697,0.790123 0 13
3.92,-0.685982,0.382867,0.0653937,0.789258 0 13
3.93,-1.35361,0.368273,0.0660417,0.78838 0 13
3.94,-2.00381,0.353677,0.0667137,0.787492 0 13
3.95,-2.63462,0.339121,0.0674098,0.786592 0 13
3.96,-3.24421,0.324648,0.0681297,0.785683 0 13
3.97,-3.8309,0.310301,0.0688732,0.784763 0 13
3.98,-4.39324,0.296124,0.06964,0.783833 0 13
3.99,-4.92998,0.28216,0.0704295,0.782895 0 13
4,-5.44016,0.268452,0.0712414,0.781948 0 13
4.01,-5.92306,0.255038,0.0720747,0.780993 0 13
4.02,-6.37826,0.241957,0.0729288,0.780031 0 13
4.03,-6.80559,0.229242,0.0738028,0.779062 0 13
4.04,-7.20517,0.216922,0.0746958,0.778087 0 13
4.05,-7.57736,0.205023,0.0756068,0.777106 0 13
4.06,-7.92273,0.193566,0.0765347,0.776119 0 13
4.07,-8.24208,0.182567,0.0774785,0.775128 0 13
4.08,-8.53637,0.172038,0.078437,0.774133 0 13
4.09,-8.80668,0.161986,0.0794092,0.773134 0 13
4.1,-9.05423,0.152416,0.0803941,0.772132 0 13
