0,0.11112,0.0529325,0.596121,0.317677 0 11
4.11,-9.28029,0.143325,0.0813905,0.771127 0 13
4.12,-9.48618,0.134709,0.0823975,0.77012 0 13
4.13,-9.67327,0.126562,0.0834141,0.769111 0 13
4.14,-9.84289,0.118872,0.0844393,0.768099 0 13
4.15,-9.99638,0.111629,0.0854723,0.767087 0 13
4.16,-10.135,0.104816,0.0865121,0.766073 0 13
4.17,-10.2601,0.0984196,0.0875582,0.765059 0 13
4.18,-10.3727,0.092422,0.0886097,0.764044 0 13
4.19,-10.4741,0.0868058,0.0896659,0.763029 0 13
4.2,-10.5652,0.0815531,0.0907264,0.762014 0 12
4.21,-10.6471,0.0766458,0.0917904,0.760998 0 12
4.22,-10.7206,0.0720655,0.0928576,0.759983 0 12
4.23,-10.7865,0.0677944,0.0939273,0.758969 0 12
4.24,-10.8458,0.0638149,0.0949993,0.757955 0 12
4.25,-10.8989,0.0601097,0.0960732,0.756942 0 12
4.26,-10.9467,0.0566622,0.0971486,0.755929 0 12
4.27,-10.9896,0.0534564,0.0982251,0.754917 0 12
4.28,-11.0282,0.0504769,0.0993026,0.753907 0 13
4.29,-11.063,0.0477092,0.100381,0.752897 0 13
4.3,-11.0943,0.0451393,0.10146,0.751888 0 13
4.31,-11.1226,0.0427539,0.102538,0.750881 0 13
4.32,-11.1482,0.0405406,0.103618,0.749875 0 13
4.33,-11.1715,0.0384876,0.104697,0.74887 0 13
4.34,-11.1925,0.0365839,0.105775,0.747866 0 13
4.35,-11.2117,0.034819,0.106854,0.746864 0 13
4.36,-11.2293,0.0331832,0.107932,0.745863 0 13
4.37,-11.2454,0.0316673,0.10901,0.744863 0 13
4.38,-11.2602,0.0302628,0.110087,0.743865 0 13
4.39,-11.2738,0.0289617,0.111163,0.742869 0 13
4.4,-11.2865,0.0277566,0.112239,0.741874 0 13
4.41,-11.2982,0.0266404,0.113313,0.74088 0 13
4.42,-11.3092,0.0256068,0.114387,0.739888 0 13
4.43,-11.3195,0.0246496,0.115461,0.738897 0 13
4.44,-11.3292,0.0237634,0.116533,0.737908 0 13
4.45,-11.3384,0.0229429,0.117604,0.736921 0 13
4.46,-11.3472,0.0221832,0.118674,0.735935 0 13
4.47,-11.3556,0.0214799,0.119744,0.73495 0 13
4.48,-11.3636,0.0208287,0.120812,0.733967 0 13
4.49,-11.3713,0.0202259,0.121879,0.732986 0 13
4.5,-11.3789,0.0196678,0.122946,0.732006 0 13
4.51,-11.3862,0.019151,0.124011,0.731028 0 13
4.52,-11.3933,0.0186726,0.125075,0.730051 0 13
4.53,-11.4003,0.0182295,0.126138,0.729076 0 13
4.54,-11.4072,0.0178192,0.1272,0.728102 0 13
4.55,-11.414,0.0174393,0.12826,0.72713 0 13
4.56,-11.4208,0.0170873,0.12932,0.72616 0 13
4.57,-11.4275,0.0167613,0.130379,0.725191 0 13
4.58,-11.4341,0.0164592,0.131436,0.724223 0 13
4.59,-11.4408,0.0161793,0.132493,0.723257 0 13
4.6,-11.4475,0.0159198,0.133548,0.722293 0 13
4.61,-11.4542,0.0156793,0.134602,0.72133 0 12
4.62,-11.4609,0.0154563,0.135655,0.720369 0 12
4.63,-11.4677,0.0152494,0.136707,0.719409 0 12
4.64,-11.4746,0.0150574,0.137758,0.718451 0 12
4.65,-11.4815,0.0148792,0.138808,0.717495 0 12
4.66,-11.4885,0.0147137,0.139857,0.71654 0 12
4.67,-11.4955,0.01456,0.140904,0.715586 0 12
4.68,-11.5027,0.0144171,0.141951,0.714634 0 12
4.69,-11.5099,0.0142842,0.142997,0.713683 0 12
4.7,-11.5173,0.0141606,0.144041,0.712734 0 12
4.71,-11.5248,0.0140455,0.145084,0.711787 0 12
4.72,-11.5324,0.0139383,0.146127,0.710841 0 12
4.73,-11.5401,0.0138383,0.147168,0.709896 0 12
4.74,-11.5479,0.013745,0.148208,0.708953 0 12
4.75,-11.5559,0.0136578,0.149248,0.708012 0 12
4.76,-11.564,0.0135763,0.150286,0.707071 0 12
4.77,-11.5723,0.0135001,0.151323,0.706133 0 12
4.78,-11.5807,0.0134286,0.152359,0.705196 0 12
4.79,-11.5893,0.0133616,0.153395,0.70426 0 12
4.8,-11.5981,0.0132986,0.154429,0.703326 0 12
4.81,-11.607,0.0132393,0.155462,0.702393 0 12
4.82,-11.616,0.0131835,0.156495,0.701462 0 12
4.83,-11.6253,0.0131309,0.157526,0.700532 0 12
4.84,-11.6347,0.0130811,0.158557,0.699603 0 12
4.85,-11.6443,0.013034,0.159586,0.698676 0 12
4.86,-11.6541,0.0129893,0.160615,0.697751 0 12
4.87,-11.6641,0.0129468,0.161642,0.696827 0 12
4.88,-11.6743,0.0129064,0.162669,0.695904 0 12
4.89,-11.6847,0.0128677,0.163695,0.694983 0 12
4.9,-11.6953,0.0128308,0.16472,0.694063 0 12
4.91,-11.7061,0.0127954,0.165744,0.693144 0 12
4.92,-11.7171,0.0127614,0.166768,0.692227 0 12
4.93,-11.7283,0.0127286,0.16779,0.691311 0 12
4.94,-11.7398,0.012697,0.168812,0.690397 0 12
4.95,-11.7515,0.0126664,0.169833,0.689484 0 12
4.96,-11.7634,0.0126367,0.170853,0.688572 0 12
4.97,-11.7755,0.0126078,0.171872,0.687662 0 12
4.98,-11.7879,0.0125797,0.172891,0.686753 0 12
4.99,-11.8006,0.0125522,0.173908,0.685845 0 12
5,-11.8135,0.0125253,0.174925,0.684939 0 12
5.01,-11.8266,0.0124988,0.175942,0.684034 0 12
5.02,-11.84,0.0124728,0.176957,0.68313 0 12
5.03,-11.8537,0.0124472,0.177972,0.682228 0 12
5.04,-11.8676,0.0124219,0.178986,0.681327 0 12
5.05,-11.8819,0.0123968,0.18,0.680427 0 12
5.06,-11.8964,0.0123719,0.181013,0.679529 0 12
5.07,-11.9112,0.0123472,0.182025,0.678632 0 12
5.08,-11.9262,0.0123226,0.183036,0.677736 0 12
5.09,-11.9416,0.012298,0.184047,0.676841 0 12
5.1,-11.9573,0.0122735,0.185058,0.675948 0 12
5.11,-11.9733,0.012249,0.186067,0.675056 0 12
5.12,-11.9896,0.0122244,0.187077,0.674165 0 12
5.13,-12.0062,0.0121998,0.188085,0.673275 0 12
5.14,-12.0232,0.0121751,0.189093,0.672387 0 12
5.15,-12.0405,0.0121502,0.190101,0.6715 0 12
5.16,-12.0581,0.0121252,0.191108,0.670614 0 12
5.17,-12.0761,0.0121,0.192115,0.669729 0 12
5.18,-12.0944,0.0120746,0.193121,0.668846 0 12
5.19,-12.1131,0.012049,0.194127,0.667964 0 12
5.2,-12.1322,0.0120231,0.195132,0.667082 0 12
5.21,-12.1516,0.011997,0.196137,0.666203 0 12
5.22,-12.1715,0.0119705,0.197142,0.665324 0 12
5.23,-12.1917,0.0119438,0.198146,0.664446 0 12
5.24,-12.2123,0.0119167,0.19915,0.66357 0 12
5.25,-12.2333,0.0118893,0.200153,0.662694 0 12
5.26,-12.2547,0.0118616,0.201157,0.66182 0 12
5.27,-12.2766,0.0118334,0.20216,0.660947 0 12
5.28,-12.2988,0.0118049,0.203162,0.660075 0 12
5.29,-12.3215,0.011776,0.204165,0.659204 0 12
5.3,-12.3447,0.0117467,0.205167,0.658334 0 12
5.31,-12.3683,0.0117169,0.206169,0.657466 0 12
5.32,-12.3924,0.0116867,0.207171,0.656598 0 12
5.33,-12.4169,0.011656,0.208173,0.655732 0 12
5.34,-12.4419,0.0116249,0.209175,0.654866 0 12
5.35,-12.4674,0.0115933,0.210176,0.654002 0 12
5.36,-12.4935,0.0115612,0.211178,0.653138 0 12
5.37,-12.52,0.0115286,0.21218,0.652276 0 12
5.38,-12.547,0.0114955,0.213181,0.651414 0 12
5.39,-12.5746,0.0114618,0.214183,0.650554 0 12
5.4,-12.6027,0.0114277,0.215184,0.649694 0 12
5.41,-12.6314,0.0113929,0.216186,0.648836 0 12
5.42,-12.6606,0.0113576,0.217188,0.647978 0 12
5.43,-12.6905,0.0113218,0.21819,0.647122 0 12
5.44,-12.7209,0.0112854,0.219192,0.646266 0 12
5.45,-12.7519,0.0112483,0.220194,0.645412 0 12
5.46,-12.7835,0.0112107,0.221197,0.644558 0 12
5.47,-12.8157,0.0111725,0.222199,0.643705 0 12
5.48,-12.8486,0.0111336,0.223202,0.642853 0 12
5.49,-12.8821,0.0110941,0.224206,0.642002 0 12
5.5,-12.9163,0.011054,0.22521,0.641152 0 12
5.51,-12.9512,0.0110132,0.226214,0.640302 0 12
5.52,-12.9868,0.0109718,0.227218,0.639454 0 12
5.53,-13.023,0.0109297,0.228223,0.638606 0 12
5.54,-13.06,0.0108869,0.229229,0.637759 0 12
5.55,-13.0978,0.0108434,0.230235,0.636913 0 12
5.56,-13.1362,0.0107992,0.231242,0.636068 0 12
5.57,-13.1755,0.0107543,0.232249,0.635223 0 12
5.58,-13.2155,0.0107087,0.233257,0.634379 0 12
5.59,-13.2564,0.0106624,0.234266,0.633536 0 12
5.6,-13.298,0.0106153,0.235275,0.632694 0 12
5.61,-13.3405,0.0105675,0.236285,0.631852 0 12
5.62,-13.3839,0.0105189,0.237296,0.631011 0 12
5.63,-13.4281,0.0104695,0.238308,0.630171 0 12
5.64,-13.4732,0.0104193,0.239321,0.629332 0 12
5.65,-13.5193,0.0103684,0.240335,0.628493 0 12
5.66,-13.5663,0.0103166,0.24135,0.627654 0 12
5.67,-13.6142,0.0102641,0.242366,0.626816 0 12
5.68,-13.6631,0.0102107,0.243383,0.625979 0 12
5.69,-13.713,0.0101565,0.244401,0.625143 0 12
5.7,-13.7639,0.0101014,0.245421,0.624307 0 12
5.71,-13.8159,0.0100455,0.246441,0.623471 0 12
5.72,-13.8689,0.00998875,0.247463,0.622636 0 12
5.73,-13.923,0.00993112,0.248487,0.621802 0 12
5.74,-13.9782,0.0098726,0.249512,0.620968 0 12
5.75,-14.0346,0.0098132,0.250538,0.620134 0 12
5.76,-14.0922,0.00975289,0.251566,0.619301 0 12
5.77,-14.1509,0.00969168,0.252596,0.618469 0 12
5.78,-14.2109,0.00962955,0.253627,0.617636 0 12
5.79,-14.2721,0.00956649,0.25466,0.616805 0 12
5.8,-14.3346,0.0095025,0.255695,0.615973 0 12
5.81,-14.3984,0.00943756,0.256732,0.615142 0 12
5.82,-14.4635,0.00937167,0.257771,0.614311 0 12
5.83,-14.53,0.00930482,0.258812,0.61348 0 12
5.84,-14.5979,0.00923699,0.259855,0.61265 0 12
5.85,-14.6673,0.00916819,0.2609,0.61182 0 12
5.86,-14.7381,0.0090984,0.261948,0.61099 0 12
5.87,-14.8105,0.00902761,0.262998,0.61016 0 12
5.88,-14.8844,0.00895583,0.26405,0.609331 0 12
5.89,-14.9598,0.00888303,0.265105,0.608502 0 12
5.9,-15.0369,0.00880922,0.266163,0.607672 0 12
5.91,-15.1157,0.00873439,0.267223,0.606843 0 12
5.92,-15.1961,0.00865852,0.268286,0.606014 0 12
5.93,-15.2784,0.00858162,0.269352,0.605185 0 12
5.94,-15.3623,0.00850369,0.270422,0.604356 0 12
5.95,-15.4482,0.0084247,0.271494,0.603527 0 12
5.96,-15.5359,0.00834467,0.272569,0.602697 0 12
5.97,-15.6255,0.00826358,0.273648,0.601868 0 12
5.98,-15.7171,0.00818144,0.274731,0.601039 0 12
5.99,-15.8108,0.00809824,0.275816,0.600209 0 12
6,-15.9065,0.00801397,0.276906,0.59938 0 12
6.01,-16.0043,0.00792864,0.277999,0.59855 0 12
6.02,-16.1044,0.00784224,0.279097,0.59772 0 12
6.03,-16.2067,0.00775478,0.280198,0.596889 0 12
6.04,-16.3112,0.00766625,0.281304,0.596058 0 12
6.05,-16.4182,0.00757666,0.282414,0.595227 0 12
6.06,-16.5276,0.00748601,0.283529,0.594396 0 12
6.07,-16.6394,0.0073943,0.284648,0.593564 0 12
6.08,-16.7538,0.00730153,0.285772,0.592731 0 12
6.09,-16.8709,0.00720771,0.286901,0.591898 0 12
6.1,-16.9906,0.00711285,0.288035,0.591065 0 12
6.11,-17.1131,0.00701696,0.289175,0.590231 0 12
6.12,-17.2385,0.00692003,0.29032,0.589396 0 12
6.13,-17.3668,0.00682208,0.29147,0.588561 0 12
6.14,-17.4981,0.00672313,0.292627,0.587725 0 12
6.15,-17.6324,0.00662318,0.293789,0.586888 0 12
6.16,-17.77,0.00652224,0.294958,0.58605 0 12
6.17,-17.9108,0.00642034,0.296134,0.585212 0 12
6.18,-18.0549,0.00631749,0.297316,0.584372 0 12
6.19,-18.2025,0.0062137,0.298505,0.583532 0 12
6.2,-18.3537,0.006109,0.299701,0.582691 0 12
6.21,-18.5084,0.00600341,0.300905,0.581848 0 12
6.22,-18.667,0.00589695,0.302116,0.581005 0 12
6.23,-18.8294,0.00578964,0.303335,0.58016 0 12
6.24,-18.9957,0.00568153,0.304563,0.579314 0 12
6.25,-19.1662,0.00557262,0.305798,0.578467 0 11
6.26,-19.3409,0.00546296,0.307043,0.577619 0 11
6.27,-19.5198,0.00535259,0.308297,0.576769 0 11
6.28,-19.7033,0.00524152,0.30956,0.575917 0 11
6.29,-19.8913,0.00512982,0.310833,0.575065 0 11
6.3,-20.0841,0.0050175,0.312117,0.57421 0 11
6.31,-20.2817,0.00490463,0.31341,0.573354 0 11
6.32,-20.4844,0.00479125,0.314715,0.572496 0 11
6.33,-20.6922,0.0046774,0.316031,0.571637 0 11
6.34,-20.9054,0.00456314,0.317358,0.570775 0 11
6.35,-21.1241,0.00444852,0.318698,0.569912 0 11
6.36,-21.3484,0.0043336,0.32005,0.569047 0 11
6.37,-21.5786,0.00421844,0.321416,0.568179 0 11
6.38,-21.8148,0.0041031,0.322794,0.56731 0 11
6.39,-22.0573,0.00398766,0.324187,0.566438 0 11
6.4,-22.3062,0.00387218,0.325595,0.565564 0 11
6.41,-22.5617,0.00375673,0.327018,0.564687 0 11
6.42,-22.824,0.0036414,0.328456,0.563808 0 11
6.43,-23.0934,0.00352626,0.329911,0.562927 0 11
6.44,-23.3701,0.00341139,0.331383,0.562042 0 11
6.45,-23.6543,0.00329688,0.332873,0.561155 0 11
6.46,-23.9355,0.00318282,0.334382,0.560265 0 11
6.47,-23.1334,0.00306992,0.335909,0.559373 0 12
6.48,-22.3657,0.00301883,0.33737,0.558494 0 11
6.49,-21.6116,0.00301824,0.338771,0.557629 0 13
6.5,-20.871,0.00306074,0.340116,0.556778 0 13
6.51,-20.1435,0.00314083,0.341406,0.55594 0 13
6.52,-19.4278,0.0032544,0.342646,0.555115 0 13
6.53,-18.7223,0.00339844,0.343837,0.554303 0 13
6.54,-18.0235,0.00357086,0.344982,0.553504 0 13
6.55,-17.3204,0.00377037,0.346083,0.552719 0 15
6.56,-16.683,0.00399692,0.347142,0.551946 0 15
6.57,-16.1405,0.00424571,0.348162,0.551185 0 13
6.58,-15.6923,0.00450994,0.34915,0.550435 0 13
6.59,-15.3298,0.00478293,0.350113,0.549693 0 13
6.6,-15.045,0.00505869,0.351055,0.548959 0 13
6.61,-14.8319,0.00533188,0.35198,0.548232 0 13
6.62,-14.6868,0.00559767,0.352893,0.547509 0 13
6.63,-14.607,0.00585153,0.353797,0.54679 0 13
6.64,-14.5883,0.00608925,0.354696,0.546074 0 13
6.65,-14.6226,0.00630705,0.355592,0.545359 0 13
6.66,-14.6974,0.00650199,0.356488,0.544645 0 13
6.67,-14.7986,0.0066724,0.357387,0.543931 0 11
6.68,-14.9163,0.00681799,0.35829,0.543216 0 11
6.69,-15.0452,0.00693937,0.359197,0.542501 0 11
6.7,-15.1831,0.00703762,0.36011,0.541784 0 11
6.71,-15.3293,0.00711394,0.361028,0.541067 0 11
6.72,-15.4832,0.00716955,0.361952,0.540348 0 11
6.73,-15.6448,0.0072056,0.362883,0.539627 0 11
6.74,-15.8138,0.00722324,0.36382,0.538906 0 11
6.75,-15.9902,0.00722355,0.364765,0.538182 0 11
6.76,-16.1737,0.00720756,0.365718,0.537457 0 11
6.77,-16.3644,0.00717629,0.366679,0.53673 0 11
6.78,-16.5621,0.00713068,0.367649,0.536001 0 11
6.79,-16.7668,0.00707168,0.368627,0.53527 0 11
6.8,-16.9784,0.00700017,0.369615,0.534537 0 11
6.81,-17.1971,0.00691702,0.370613,0.533801 0 11
6.82,-17.4227,0.00682305,0.371622,0.533064 0 11
6.83,-17.6554,0.00671908,0.372641,0.532323 0 11
6.84,-17.8951,0.00660588,0.373671,0.53158 0 11
6.85,-18.1419,0.00648419,0.374713,0.530835 0 11
6.86,-18.3959,0.00635474,0.375767,0.530087 0 11
6.87,-18.6572,0.00621821,0.376834,0.529336 0 11
6.88,-18.9258,0.00607529,0.377914,0.528582 0 11
6.89,-19.202,0.00592662,0.379007,0.527824 0 11
6.9,-19.4858,0.00577283,0.380115,0.527064 0 11
6.91,-19.7774,0.00561452,0.381238,0.526301 0 11
6.92,-20.0769,0.00545227,0.382376,0.525534 0 11
6.93,-20.3845,0.00528666,0.383531,0.524764 0 11
6.94,-20.7004,0.00511822,0.384702,0.52399 0 11
6.95,-21.0249,0.00494748,0.38589,0.523213 0 11
6.96,-21.358,0.00477495,0.387097,0.522432 0 11
6.97,-21.7001,0.00460111,0.388322,0.521647 0 11
6.98,-22.0514,0.00442644,0.389567,0.520859 0 11
6.99,-22.4121,0.0042514,0.390833,0.520066 0 11
7,-22.7825,0.00407642,0.39212,0.519269 0 11
7.01,-23.163,0.00390194,0.39343,0.518468 0 11
7.02,-23.5537,0.00372834,0.394762,0.517662 0 11
7.03,-23.9551,0.00355604,0.396119,0.516852 0 11
7.04,-24.3675,0.0033854,0.397502,0.516037 0 11
7.05,-24.7935,0.00321679,0.398911,0.515218 0 11
7.06,-24.3237,0.00305042,0.400348,0.514393 0 13
7.07,-23.7309,0.00293622,0.401747,0.513578 0 13
7.08,-23.1246,0.00287181,0.4031,0.512772 0 13
7.09,-22.5211,0.00284993,0.404408,0.511977 0 13
7.1,-21.9235,0.00286424,0.405673,0.511193 0 13
7.11,-21.3322,0.00290975,0.406895,0.51042 0 13
7.12,-20.7473,0.00298264,0.408078,0.509656 0 13
7.13,-20.1689,0.00307996,0.409221,0.508904 0 13
7.14,-19.5971,0.00319948,0.410328,0.508162 0 13
7.15,-19.0316,0.00333948,0.411399,0.50743 0 13
7.16,-18.4726,0.0034987,0.412436,0.506708 0 13
7.17,-17.9199,0.00367617,0.41344,0.505997 0 13
7.18,-17.3734,0.00387123,0.414412,0.505295 0 13
7.19,-16.833,0.0040834,0.415353,0.504604 0 13
7.2,-16.2986,0.00431239,0.416264,0.503923 0 13
7.21,-15.77,0.00455803,0.417147,0.503252 0 13
7.22,-15.2471,0.00482029,0.418002,0.502592 0 13
7.23,-14.7297,0.00509922,0.418831,0.501941 0 13
7.24,-14.2178,0.00539495,0.419633,0.5013 0 13
7.25,-13.7111,0.00570768,0.42041,0.500669 0 13
7.26,-13.2095,0.00603767,0.421163,0.500048 0 13
7.27,-12.7128,0.00638522,0.421892,0.499437 0 13
7.28,-12.2209,0.00675068,0.422598,0.498836 0 13
7.29,-11.7336,0.00713445,0.423282,0.498245 0 13
7.3,-11.2508,0.00753695,0.423943,0.497664 0 13
7.31,-10.7722,0.00795864,0.424584,0.497093 0 13
7.32,-10.2978,0.00839999,0.425203,0.496531 0 13
7.33,-9.82733,0.00886152,0.425802,0.49598 0 13
7.34,-9.36073,0.00934377,0.426381,0.495439 0 13
7.35,-8.89783,0.0098473,0.426941,0.494907 0 13
7.36,-8.43847,0.0103727,0.427481,0.494386 0 13
7.37,-7.98252,0.0109205,0.428003,0.493874 0 13
7.38,-7.52985,0.0114915,0.428506,0.493373 0 13
7.39,-7.08033,0.0120862,0.42899,0.492881 0 13
7.4,-6.63382,0.0127053,0.429457,0.4924 0 13
7.41,-6.1902,0.0133494,0.429906,0.491928 0 13
7.42,-5.74936,0.0140194,0.430338,0.491467 0 13
7.43,-5.31118,0.0147159,0.430752,0.491016 0 13
7.44,-4.87554,0.0154397,0.431149,0.490575 0 13
7.45,-4.44234,0.0161915,0.43153,0.490145 0 13
7.46,-4.01148,0.0169721,0.431893,0.489724 0 13
7.47,-3.58284,0.0177823,0.43224,0.489315 0 13
7.48,-3.15634,0.0186229,0.43257,0.488915 0 13
7.49,-2.73188,0.0194948,0.432883,0.488526 0 13
7.5,-2.30937,0.0203988,0.43318,0.488147 0 13
7.51,-1.88871,0.0213358,0.433461,0.487779 0 13
7.52,-1.46982,0.0223066,0.433725,0.487421 0 13
7.53,-1.05262,0.0233122,0.433973,0.487074 0 13
7.54,-0.637022,0.0243536,0.434205,0.486738 0 13
7.55,-0.222942,0.0254315,0.43442,0.486413 0 13
7.56,0.1897,0.0265471,0.434618,0.486098 0 13
7.57,0.600987,0.0277013,0.4348,0.485794 0 13
7.58,1.011,0.028895,0.434966,0.485501 0 13
7.59,1.41983,0.0301294,0.435115,0.485219 0 13
7.6,1.82755,0.0314053,0.435247,0.484949 0 13
7.61,2.23427,0.032724,0.435362,0.484689 0 13
7.62,2.64008,0.0340864,0.435461,0.484441 0 13
7.63,3.04509,0.0354938,0.435542,0.484204 0 13
7.64,3.44941,0.0369471,0.435606,0.483978 0 13
7.65,3.85319,0.0384476,0.435652,0.483764 0 13
7.66,4.25656,0.0399965,0.435681,0.483562 0 13
7.67,4.6597,0.041595,0.435692,0.483371 0 13
7.68,5.06281,0.0432444,0.435684,0.483192 0 13
7.69,5.4661,0.0449461,0.435659,0.483024 0 13
7.7,5.86984,0.0467014,0.435614,0.482869 0 13
7.71,6.27433,0.0485119,0.435551,0.482726 0 13
7.72,6.67992,0.0503791,0.435468,0.482595 0 13
7.73,7.08702,0.0523047,0.435366,0.482476 0 13
7.74,7.49612,0.0542905,0.435243,0.48237 0 13
7.75,7.90776,0.0563386,0.4351,0.482276 0 13
7.76,8.32259,0.0584509,0.434936,0.482196 0 13
7.77,8.74134,0.0606301,0.43475,0.482128 0 13
7.78,9.16488,0.0628786,0.434542,0.482074 0 13
7.79,9.59416,0.0651995,0.434311,0.482033 0 13
7.8,10.0303,0.067596,0.434057,0.482006 0 13
7.81,10.4746,0.0700718,0.433778,0.481994 0 13
7.82,10.9284,0.0726313,0.433474,0.481995 0 13
7.83,11.3933,0.0752791,0.433143,0.482012 0 13
7.84,11.871,0.0780206,0.432784,0.482045 0 13
7.85,12.3635,0.0808621,0.432397,0.482093 0 13
7.86,12.8727,0.0838104,0.431978,0.482158 0 13
7.87,13.4009,0.0868734,0.431527,0.482241 0 13
7.88,13.9501,0.09006,0.431041,0.482342 0 13
7.89,14.5226,0.0933799,0.430518,0.482462 0 13
7.9,15.1204,0.0968443,0.429956,0.482602 0 13
7.91,15.7456,0.100465,0.429351,0.482764 0 13
7.92,16.3996,0.104255,0.428701,0.482948 0 13
7.93,17.0838,0.10823,0.428001,0.483157 0 13
7.94,17.7989,0.112403,0.427249,0.48339 0 13
7.95,18.5454,0.116791,0.42644,0.483651 0 14
7.96,19.3232,0.12141,0.42557,0.483939 0 14
7.97,20.1316,0.126276,0.424634,0.484257 0 15
7.98,20.97,0.131408,0.423628,0.484607 0 15
7.99,21.8373,0.136821,0.422548,0.48499 0 15
8,22.7326,0.142533,0.421388,0.485407 0 15
8.01,23.6551,0.14856,0.420144,0.48586 0 15
8.02,24.6044,0.154918,0.418813,0.486351 0 15
8.03,25.5803,0.161623,0.417389,0.486881 0 15
8.04,26.5832,0.168692,0.41587,0.487452 0 16
8.05,27.614,0.176139,0.414251,0.488065 0 17
8.06,28.674,0.183982,0.412528,0.488721 0 16
8.07,29.7654,0.192237,0.4107,0.489424 0 15
