0,0.11112,0.0529325,0.596121,0.317677 0 11
8.08,30.8907,0.20092,0.408764,0.490173 0 17
8.09,32.0533,0.210049,0.406718,0.490973 0 17
8.1,33.2572,0.219644,0.40456,0.491823 0 17
8.11,34.5074,0.229723,0.402289,0.492727 0 17
8.12,35.8097,0.240308,0.399906,0.493688 0 17
8.13,37.1709,0.251422,0.397412,0.494707 0 18
8.14,38.5984,0.26309,0.394807,0.495789 0 18
8.15,40.1007,0.275338,0.392095,0.496936 0 18
8.16,41.687,0.288197,0.389278,0.498152 0 17
8.17,43.3666,0.301696,0.386361,0.499442 0 18
8.18,45.1494,0.315868,0.383351,0.500811 0 18
8.19,47.045,0.330745,0.380253,0.502263 0 17
8.2,49.0622,0.346359,0.377077,0.503805 0 17
8.21,51.2089,0.362738,0.373832,0.505442 0 17
8.22,53.491,0.379906,0.370528,0.507181 0 18
8.23,55.9119,0.397881,0.367175,0.509027 0 18
8.24,58.4711,0.416667,0.363787,0.510988 0 18
8.25,61.1634,0.436257,0.360372,0.51307 0 18
8.26,63.978,0.456623,0.356943,0.515277 0 18
8.27,66.8972,0.477719,0.353507,0.517616 0 18
8.28,69.8964,0.499473,0.350074,0.52009 0 18
8.29,72.9432,0.521789,0.346651,0.5227 0 18
8.3,75.9991,0.544544,0.343243,0.525447 0 18
8.31,79.0203,0.567595,0.339855,0.52833 0 18
8.32,81.9606,0.590778,0.33649,0.531342 0 18
8.33,84.7744,0.613917,0.333152,0.534479 0 18
8.34,87.4196,0.636833,0.329841,0.53773 0 18
8.35,89.8615,0.659347,0.326559,0.541085 0 18
8.36,92.0746,0.681297,0.323307,0.544532 0 19
8.37,94.0442,0.702537,0.320085,0.548056 0 19
8.38,95.7663,0.722944,0.316894,0.551643 0 19
8.39,97.2467,0.742426,0.313733,0.555281 0 18
8.4,98.4988,0.760914,0.310603,0.558956 0 18
8.41,99.5417,0.77837,0.307504,0.562656 0 18
8.42,100.398,0.794777,0.304435,0.56637 0 18
8.43,101.09,0.810138,0.301397,0.570088 0 18
8.44,101.642,0.824474,0.298388,0.573803 0 18
8.45,102.075,0.837817,0.29541,0.577508 0 18
8.46,102.407,0.850207,0.292461,0.581197 0 18
8.47,102.655,0.861692,0.289541,0.584866 0 18
8.48,102.832,0.872322,0.286651,0.58851 0 18
8.49,102.95,0.882148,0.283789,0.592127 0 18
8.5,103.019,0.891223,0.280956,0.595714 0 18
8.51,103.047,0.899597,0.278151,0.599269 0 18
8.52,103.038,0.907319,0.275375,0.602792 0 18
8.53,102.998,0.914436,0.272626,0.60628 0 18
8.54,102.932,0.920993,0.269904,0.609732 0 18
8.55,102.842,0.927031,0.26721,0.613149 0 18
8.56,102.731,0.932591,0.264543,0.616529 0 18
8.57,102.601,0.937709,0.261902,0.619872 0 18
8.58,102.455,0.94242,0.259288,0.623178 0 18
8.59,102.292,0.946754,0.2567,0.626445 0 18
8.6,102.116,0.950743,0.254138,0.629675 0 18
8.61,101.926,0.954412,0.251602,0.632867 0 18
8.62,101.725,0.957788,0.249091,0.636021 0 18
8.63,101.512,0.960894,0.246605,0.639137 0 18
8.64,101.288,0.963751,0.244144,0.642215 0 18
8.65,101.054,0.966379,0.241708,0.645256 0 18
8.66,100.811,0.968796,0.239296,0.648258 0 18
8.67,100.559,0.97102,0.236909,0.651223 0 18
8.68,100.299,0.973065,0.234545,0.65415 0 18
8.69,100.03,0.974946,0.232206,0.65704 0 18
8.7,99.7543,0.976677,0.229889,0.659893 0 18
8.71,99.4711,0.978268,0.227596,0.662709 0 18
8.72,99.1809,0.979732,0.225326,0.665488 0 18
8.73,98.8842,0.981077,0.223079,0.668231 0 18
8.74,98.5811,0.982315,0.220854,0.670937 0 18
8.75,98.2721,0.983453,0.218652,0.673608 0 18
8.76,97.9572,0.984499,0.216472,0.676243 0 18
8.77,97.6369,0.98546,0.214314,0.678843 0 18
8.78,97.3112,0.986343,0.212177,0.681407 0 18
8.79,96.9805,0.987154,0.210062,0.683937 0 18
8.8,96.6449,0.987899,0.207968,0.686432 0 18
8.81,96.3046,0.988582,0.205896,0.688893 0 18
8.82,95.9598,0.98921,0.203844,0.69132 0 18
8.83,95.6107,0.989784,0.201813,0.693714 0 18
8.84,95.2575,0.990311,0.199802,0.696074 0 18
8.85,94.9003,0.990793,0.197812,0.698401 0 18
8.86,94.5392,0.991234,0.195842,0.700696 0 18
8.87,94.1745,0.991636,0.193892,0.702958 0 18
8.88,93.8063,0.992004,0.191961,0.705188 0 18
8.89,93.4347,0.992338,0.19005,0.707387 0 18
8.9,93.0599,0.992642,0.188158,0.709554 0 18
8.91,92.6819,0.992917,0.186285,0.711689 0 18
8.92,92.3009,0.993167,0.184431,0.713795 0 18
8.93,91.9171,0.993392,0.182596,0.715869 0 18
8.94,91.5305,0.993594,0.18078,0.717914 0 18
8.95,91.1412,0.993775,0.178982,0.719928 0 18
8.96,90.7494,0.993935,0.177202,0.721914 0 18
8.97,90.3552,0.994078,0.17544,0.72387 0 18
8.98,89.9586,0.994203,0.173696,0.725797 0 18
8.99,89.5598,0.994311,0.17197,0.727695 0 18
9,89.1589,0.994405,0.170261,0.729566 0 18
9.01,88.756,0.994483,0.16857,0.731408 0 17
9.02,88.351,0.994548,0.166896,0.733223 0 17
9.03,87.9443,0.994601,0.165239,0.73501 0 17
9.04,87.5357,0.994641,0.163599,0.73677 0 17
9.05,87.1255,0.994669,0.161975,0.738504 0 17
9.06,86.7136,0.994686,0.160368,0.740211 0 17
9.07,86.3002,0.994693,0.158778,0.741892 0 17
9.08,85.8854,0.99469,0.157204,0.743547 0 16
9.09,85.4691,0.994677,0.155645,0.745176 0 16
9.1,85.0516,0.994655,0.154103,0.74678 0 16
9.11,84.6328,0.994624,0.152577,0.748359 0 16
9.12,84.2128,0.994584,0.151066,0.749914 0 16
9.13,83.7918,0.994536,0.149571,0.751444 0 16
9.14,83.3697,0.99448,0.148091,0.752949 0 16
9.15,82.9466,0.994415,0.146627,0.754431 0 16
9.16,82.5225,0.994343,0.145177,0.755889 0 16
9.17,82.0976,0.994264,0.143743,0.757324 0 16
9.18,81.672,0.994177,0.142323,0.758736 0 16
9.19,81.2455,0.994082,0.140918,0.760125 0 16
9.2,80.8184,0.993981,0.139527,0.761491 0 16
9.21,80.3906,0.993872,0.138151,0.762835 0 16
9.22,79.9622,0.993756,0.136789,0.764157 0 16
9.23,79.5333,0.993632,0.135442,0.765456 0 16
9.24,79.1039,0.993502,0.134108,0.766735 0 16
9.25,78.674,0.993365,0.132789,0.767992 0 16
9.26,78.2437,0.99322,0.131483,0.769228 0 16
9.27,77.8131,0.993069,0.130191,0.770443 0 16
9.28,77.3821,0.99291,0.128912,0.771637 0 16
9.29,76.9509,0.992744,0.127647,0.772811 0 16
9.3,76.5194,0.99257,0.126395,0.773965 0 16
9.31,76.0877,0.99239,0.125156,0.775099 0 16
9.32,75.6559,0.992202,0.123931,0.776213 0 16
9.33,75.2239,0.992006,0.122718,0.777307 0 16
9.34,74.7919,0.991802,0.121518,0.778382 0 16
9.35,74.3598,0.991591,0.120331,0.779438 0 16
9.36,73.9276,0.991372,0.119157,0.780476 0 16
9.37,73.4955,0.991145,0.117995,0.781494 0 16
9.38,73.0634,0.990909,0.116846,0.782494 0 16
9.39,72.6314,0.990666,0.115709,0.783476 0 16
9.4,72.1995,0.990413,0.114585,0.78444 0 16
9.41,71.7677,0.990152,0.113472,0.785385 0 16
9.42,71.3361,0.989882,0.112372,0.786313 0 16
9.43,70.9046,0.989603,0.111283,0.787224 0 16
9.44,70.4734,0.989315,0.110207,0.788117 0 16
9.45,70.0424,0.989017,0.109142,0.788993 0 16
9.46,69.6116,0.988709,0.108089,0.789853 0 16
9.47,69.1812,0.988392,0.107047,0.790695 0 16
9.48,68.751,0.988064,0.106017,0.791521 0 16
9.49,68.3212,0.987726,0.104999,0.79233 0 16
9.5,67.8917,0.987377,0.103992,0.793123 0 16
9.51,67.4625,0.987017,0.102996,0.7939 0 16
9.52,67.0338,0.986646,0.102011,0.794661 0 16
9.53,66.6055,0.986263,0.101038,0.795407 0 16
9.54,66.1776,0.985869,0.100075,0.796136 0 16
9.55,65.7501,0.985462,0.0991235,0.796851 0 16
9.56,65.3231,0.985043,0.0981828,0.79755 0 16
9.57,64.8965,0.984611,0.097253,0.798233 0 16
9.58,64.4705,0.984167,0.0963339,0.798902 0 16
9.59,64.0449,0.983708,0.0954254,0.799556 0 16
9.6,63.6199,0.983236,0.0945276,0.800196 0 16
9.61,63.1954,0.98275,0.0936404,0.800821 0 16
9.62,62.7714,0.98225,0.0927636,0.801431 0 16
9.63,62.348,0.981734,0.0918972,0.802027 0 16
9.64,61.9252,0.981203,0.0910412,0.802609 0 16
9.65,61.5029,0.980657,0.0901954,0.803177 0 16
9.66,61.0812,0.980095,0.0893599,0.803731 0 16
9.67,60.6601,0.979516,0.0885346,0.804272 0 16
9.68,60.2396,0.97892,0.0877194,0.804799 0 16
9.69,59.8197,0.978307,0.0869143,0.805312 0 16
9.7,59.4005,0.977676,0.0861192,0.805812 0 16
9.71,58.9818,0.977027,0.0853341,0.806299 0 16
9.72,58.5638,0.97636,0.0845589,0.806773 0 16
9.73,58.1464,0.975673,0.0837935,0.807233 0 16
9.74,57.7297,0.974967,0.083038,0.807681 0 16
9.75,57.3136,0.97424,0.0822922,0.808116 0 16
9.76,56.8982,0.973493,0.0815562,0.808539 0 16
9.77,56.4834,0.972724,0.0808299,0.808949 0 16
9.78,56.0693,0.971934,0.0801132,0.809346 0 16
9.79,55.6558,0.971121,0.0794061,0.809732 0 16
9.8,55.243,0.970286,0.0787086,0.810105 0 16
9.81,54.8309,0.969427,0.0780206,0.810466 0 16
9.82,54.4194,0.968544,0.0773422,0.810815 0 16
9.83,54.0086,0.967637,0.0766731,0.811152 0 16
9.84,53.5984,0.966704,0.0760135,0.811477 0 16
9.85,53.1889,0.965745,0.0753634,0.81179 0 16
9.86,52.7801,0.96476,0.0747225,0.812092 0 16
9.87,52.3718,0.963748,0.074091,0.812383 0 16
9.88,51.9643,0.962708,0.0734688,0.812662 0 16
9.89,51.5574,0.96164,0.0728559,0.812929 0 16
9.9,51.1511,0.960542,0.0722523,0.813186 0 16
9.91,50.7454,0.959414,0.0716578,0.813431 0 16
9.92,50.3404,0.958256,0.0710726,0.813665 0 16
9.93,49.9359,0.957067,0.0704966,0.813888 0 16
9.94,49.5321,0.955845,0.0699297,0.8141 0 16
9.95,49.1289,0.95459,0.069372,0.814302 0 16
9.96,48.7262,0.953302,0.0688234,0.814492 0 16
9.97,48.3241,0.951979,0.0682839,0.814672 0 16
9.98,47.9225,0.950621,0.0677534,0.814842 0 16
9.99,47.5215,0.949226,0.0672321,0.815 0 16
10,47.121,0.947795,0.0667198,0.815149 0 16
10.01,46.721,0.946326,0.0662165,0.815287 0 16
10.02,46.3215,0.944817,0.0657223,0.815414 0 16
10.03,45.9224,0.94327,0.0652371,0.815532 0 16
10.04,45.5238,0.941681,0.0647608,0.815639 0 16
10.05,45.1256,0.940051,0.0642936,0.815736 0 16
10.06,44.7278,0.938379,0.0638354,0.815823 0 16
10.07,44.3303,0.936663,0.0633861,0.8159 0 16
10.08,43.9331,0.934902,0.0629458,0.815967 0 16
10.09,43.5363,0.933096,0.0625144,0.816025 0 16
10.1,43.1397,0.931244,0.062092,0.816072 0 16
10.11,42.7433,0.929343,0.0616786,0.81611 0 16
10.12,42.3471,0.927394,0.0612741,0.816138 0 16
10.13,41.9511,0.925395,0.0608785,0.816156 0 16
10.14,41.5551,0.923344,0.0604919,0.816164 0 16
10.15,41.1592,0.921242,0.0601142,0.816164 0 16
10.16,40.7633,0.919086,0.0597454,0.816153 0 16
10.17,40.3674,0.916875,0.0593856,0.816133 0 16
10.18,39.9714,0.914609,0.0590346,0.816104 0 16
10.19,39.5751,0.912285,0.0586927,0.816065 0 16
10.2,39.1787,0.909902,0.0583596,0.816017 0 16
10.21,38.782,0.90746,0.0580355,0.815959 0 16
10.22,38.3849,0.904956,0.0577204,0.815892 0 16
10.23,37.9874,0.902389,0.0574142,0.815816 0 16
10.24,37.5894,0.899758,0.0571169,0.815731 0 15
10.25,37.1907,0.897062,0.0568287,0.815636 0 15
10.26,36.7915,0.894298,0.0565494,0.815532 0 15
10.27,36.3914,0.891465,0.0562791,0.815419 0 16
10.28,35.9905,0.888561,0.0560178,0.815297 0 16
10.29,35.5887,0.885585,0.0557655,0.815166 0 16
10.3,35.1857,0.882535,0.0555223,0.815025 0 16
10.31,34.7817,0.879409,0.0552881,0.814876 0 16
10.32,34.3763,0.876206,0.0550629,0.814717 0 16
10.33,33.9696,0.872922,0.0548469,0.814549 0 16
10.34,33.5613,0.869557,0.05464,0.814373 0 16
10.35,33.1514,0.866108,0.0544422,0.814187 0 16
10.36,32.7397,0.862574,0.0542536,0.813991 0 16
10.37,32.3261,0.858951,0.0540742,0.813787 0 16
10.38,31.9104,0.855238,0.0539041,0.813574 0 16
10.39,31.4925,0.851432,0.0537432,0.813351 0 16
10.4,31.0723,0.847532,0.0535916,0.813119 0 16
10.41,30.6494,0.843533,0.0534494,0.812878 0 16
10.42,30.2239,0.839434,0.0533166,0.812628 0 16
10.43,29.7955,0.835232,0.0531933,0.812369 0 16
10.44,29.364,0.830924,0.0530794,0.8121 0 16
10.45,28.9293,0.826507,0.0529752,0.811822 0 16
10.46,28.4911,0.821978,0.0528805,0.811535 0 16
10.47,28.0493,0.817334,0.0527955,0.811238 0 16
10.48,27.6036,0.812571,0.0527203,0.810931 0 16
10.49,27.1538,0.807687,0.0526549,0.810615 0 16
10.5,26.6997,0.802677,0.0525995,0.81029 0 16
10.51,26.2411,0.797538,0.052554,0.809955 0 16
10.52,25.7778,0.792266,0.0525186,0.80961 0 16
10.53,25.3095,0.786857,0.0524935,0.809255 0 16
10.54,24.836,0.781308,0.0524785,0.80889 0 16
10.55,24.357,0.775613,0.052474,0.808516 0 16
10.56,23.8724,0.769768,0.05248,0.808131 0 16
10.57,23.3818,0.763769,0.0524966,0.807737 0 16
10.58,22.885,0.75761,0.052524,0.807332 0 16
10.59,22.3818,0.751288,0.0525623,0.806916 0 16
10.6,21.8719,0.744797,0.0526116,0.80649 0 16
10.61,21.3551,0.738132,0.0526721,0.806054 0 16
10.62,20.8311,0.731288,0.0527439,0.805607 0 16
10.63,20.2997,0.724259,0.0528273,0.805149 0 16
10.64,19.7606,0.71704,0.0529224,0.80468 0 16
10.65,19.2137,0.709624,0.0530294,0.804201 0 16
10.66,18.6587,0.702007,0.0531484,0.80371 0 16
10.67,18.0954,0.694182,0.0532798,0.803207 0 16
10.68,17.5237,0.686144,0.0534237,0.802694 0 16
10.69,16.9433,0.677887,0.0535804,0.802168 0 16
10.7,16.3542,0.669405,0.0537501,0.801631 0 16
10.71,15.7562,0.660691,0.0539332,0.801083 0 16
10.72,15.1493,0.651742,0.0541298,0.800522 0 16
10.73,14.5334,0.64255,0.0543402,0.799949 0 16
10.74,13.9085,0.633111,0.0545649,0.799364 0 16
10.75,13.2747,0.62342,0.0548041,0.798767 0 16
10.76,12.6322,0.613472,0.0550581,0.798157 0 16
10.77,11.981,0.603264,0.0553274,0.797535 0 17
10.78,11.3215,0.592791,0.0556123,0.7969 0 17
10.79,10.6539,0.582053,0.0559132,0.796252 0 18
10.8,9.97887,0.571046,0.0562306,0.795591 0 18
10.81,9.29677,0.559771,0.0565648,0.794917 0 17
10.82,8.6083,0.548227,0.0569163,0.794231 0 17
10.83,7.9142,0.536418,0.0572856,0.793531 0 17
10.84,7.21535,0.524347,0.0576732,0.792818 0 18
10.85,6.51274,0.512019,0.0580795,0.792092 0 18
10.86,5.80752,0.499441,0.0585049,0.791353 0 18
10.87,5.10092,0.486625,0.0589501,0.790601 0 18
10.88,4.39434,0.473581,0.0594154,0.789836 0 18
10.89,3.68927,0.460324,0.0599013,0.789059 0 18
10.9,2.98734,0.446873,0.0604083,0.788268 0 18
10.91,2.29025,0.433247,0.0609367,0.787465 0 18
10.92,1.59982,0.419468,0.0614871,0.786649 0 18
10.93,0.91791,0.405565,0.0620596,0.785822 0 18
10.94,0.246438,0.391564,0.0626546,0.784982 0 18
10.95,-0.412669,0.377498,0.0632723,0.784131 0 18
10.96,-1.0575,0.3634,0.0639128,0.783268 0 18
10.97,-1.68619,0.349307,0.0645762,0.782395 0 18
10.98,-2.29696,0.335257,0.0652626,0.78151 0 18
10.99,-2.88813,0.321288,0.0659717,0.780616 0 18
11,-3.45818,0.30744,0.0667033,0.779712 0 18
11.01,-4.00576,0.293753,0.0674573,0.778799 0 18
11.02,-4.52972,0.280266,0.068233,0.777877 0 18
11.03,-5.02913,0.267018,0.0690301,0.776946 0 18
11.04,-5.50329,0.254044,0.0698479,0.776008 0 18
11.05,-5.95174,0.241379,0.0706858,0.775062 0 18
11.06,-6.37426,0.229053,0.0715429,0.77411 0 18
11.07,-6.77086,0.217095,0.0724184,0.773151 0 18
11.08,-7.1418,0.205528,0.0733114,0.772187 0 18
11.09,-7.48751,0.194373,0.0742211,0.771217 0 18
11.1,-7.80862,0.183644,0.0751463,0.770243 0 18
11.11,-8.10591,0.173355,0.0760862,0.769264 0 18
11.12,-8.38032,0.163513,0.0770396,0.768282 0 18
11.13,-8.63287,0.154122,0.0780057,0.767296 0 18
11.14,-8.86468,0.145184,0.0789834,0.766307 0 18
11.15,-9.0769,0.136694,0.0799719,0.765316 0 18
11.16,-9.27075,0.128648,0.08097,0.764323 0 18
11.17,-9.44742,0.121038,0.0819771,0.763327 0 18
11.18,-9.60814,0.113853,0.0829921,0.76233 0 18
11.19,-9.75407,0.107081,0.0840144,0.761332 0 18
11.2,-9.88637,0.100708,0.0850431,0.760333 0 18
11.21,-10.0062,0.0947196,0.0860776,0.759333 0 18
11.22,-10.1145,0.0891,0.0871173,0.758333 0 18
11.23,-10.2123,0.0838329,0.0881614,0.757332 0 18
11.24,-10.3006,0.0789018,0.0892094,0.756331 0 18
11.25,-10.3802,0.07429,0.0902609,0.755331 0 18
11.26,-10.452,0.0699808,0.0913154,0.754331 0 18
11.27,-10.5167,0.0659579,0.0923723,0.753331 0 18
11.28,-10.5749,0.062205,0.0934315,0.752331 0 18
11.29,-10.6274,0.0587066,0.0944924,0.751333 0 18
11.3,-10.6747,0.0554475,0.0955547,0.750335 0 18
11.31,-10.7173,0.0524131,0.0966183,0.749338 0 18
11.32,-10.7557,0.0495893,0.0976828,0.748342 0 18
11.33,-10.7904,0.0469627,0.0987479,0.747347 0 18
11.34,-10.8217,0.0445208,0.0998136,0.746353 0 18
11.35,-10.8499,0.0422512,0.100879,0.74536 0 18
11.36,-10.8755,0.0401427,0.101946,0.744368 0 18
11.37,-10.8986,0.0381845,0.103012,0.743378 0 18
11.38,-10.9196,0.0363662,0.104077,0.742389 0 18
11.39,-10.9387,0.0346784,0.105143,0.741401 0 18
11.4,-10.956,0.033112,0.106208,0.740414 0 18
11.41,-10.9719,0.0316587,0.107273,0.739429 0 18
11.42,-10.9863,0.0303105,0.108337,0.738446 0 18
11.43,-10.9996,0.0290599,0.1094,0.737463 0 18
11.44,-11.0117,0.0279002,0.110463,0.736483 0 18
11.45,-11.0229,0.0268249,0.111525,0.735503 0 18
11.46,-11.0333,0.0258279,0.112586,0.734526 0 18
11.47,-11.0429,0.0249036,0.113646,0.733549 0 18
11.48,-11.0518,0.0240467,0.114705,0.732574 0 18
11.49,-11.0601,0.0232526,0.115764,0.731601 0 18
11.5,-11.0679,0.0225165,0.116821,0.730629 0 18
11.51,-11.0752,0.0218342,0.117877,0.729659 0 18
11.52,-11.0821,0.021202,0.118932,0.72869 0 18
11.53,-11.0887,0.020616,0.119986,0.727723 0 18
11.54,-11.0949,0.020073,0.12104,0.726758 0 18
11.55,-11.1008,0.0195698,0.122091,0.725794 0 18
11.56,-11.1065,0.0191034,0.123142,0.724831 0 18
11.57,-11.112,0.0186712,0.124192,0.72387 0 18
11.58,-11.1173,0.0182707,0.125241,0.722911 0 18
11.59,-11.1225,0.0178994,0.126288,0.721953 0 18
11.6,-11.1275,0.0175553,0.127334,0.720997 0 18
11.61,-11.1324,0.0172364,0.128379,0.720042 0 18
11.62,-11.1372,0.0169407,0.129423,0.719089 0 18
11.63,-11.142,0.0166666,0.130466,0.718138 0 18
11.64,-11.1466,0.0164125,0.131507,0.717188 0 18
11.65,-11.1512,0.0161768,0.132548,0.716239 0 18
11.66,-11.1558,0.0159582,0.133587,0.715292 0 18
11.67,-11.1604,0.0157555,0.134625,0.714347 0 18
11.68,-11.165,0.0155673,0.135662,0.713403 0 18
11.69,-11.1695,0.0153928,0.136697,0.712461 0 18
11.7,-11.1741,0.0152307,0.137732,0.71152 0 18
11.71,-11.1787,0.0150803,0.138765,0.710581 0 18
11.72,-11.1833,0.0149406,0.139797,0.709644 0 18
11.73,-11.1879,0.0148108,0.140828,0.708707 0 18
11.74,-11.1926,0.0146901,0.141858,0.707773 0 18
11.75,-11.1973,0.014578,0.142886,0.70684 0 18
11.76,-11.202,0.0144736,0.143913,0.705908 0 18
11.77,-11.2069,0.0143765,0.14494,0.704978 0 18
11.78,-11.2117,0.0142861,0.145965,0.70405 0 18
11.79,-11.2167,0.0142019,0.146989,0.703123 0 18
11.8,-11.2217,0.0141234,0.148011,0.702198 0 18
11.81,-11.2268,0.0140502,0.149033,0.701274 0 18
11.82,-11.232,0.0139818,0.150053,0.700351 0 18
11.83,-11.2372,0.0139179,0.151073,0.69943 0 18
11.84,-11.2426,0.0138582,0.152091,0.698511 0 18
11.85,-11.248,0.0138023,0.153108,0.697593 0 18
11.86,-11.2535,0.0137499,0.154124,0.696676 0 18
11.87,-11.2591,0.0137007,0.155139,0.695761 0 18
11.88,-11.2649,0.0136546,0.156153,0.694848 0 18
11.89,-11.2707,0.0136111,0.157165,0.693936 0 18
11.9,-11.2766,0.0135703,0.158177,0.693025 0 18
11.91,-11.2827,0.0135317,0.159187,0.692116 0 18
11.92,-11.2888,0.0134953,0.160197,0.691209 0 18
11.93,-11.2951,0.0134608,0.161205,0.690302 0 18
11.94,-11.3015,0.0134282,0.162212,0.689398 0 18
11.95,-11.308,0.0133972,0.163219,0.688494 0 18
11.96,-11.3147,0.0133677,0.164224,0.687593 0 18
11.97,-11.3215,0.0133396,0.165228,0.686692 0 18
11.98,-11.3284,0.0133128,0.166231,0.685793 0 18
11.99,-11.3354,0.0132871,0.167233,0.684896 0 18
12,-11.3426,0.0132624,0.168234,0.683999 0 18
12.01,-11.35,0.0132388,0.169234,0.683105 0 18
12.02,-11.3574,0.0132159,0.170234,0.682211 0 18
12.03,-11.3651,0.0131939,0.171232,0.68132 0 18
12.04,-11.3728,0.0131725,0.172229,0.680429 0 18
12.05,-11.3808,0.0131518,0.173225,0.67954 0 18
12.06,-11.3889,0.0131316,0.17422,0.678652 0 18
12.07,-11.3971,0.013112,0.175214,0.677766 0 18
12.08,-11.4055,0.0130928,0.176208,0.676881 0 18
12.09,-11.4141,0.013074,0.1772,0.675997 0 18
12.1,-11.4229,0.0130555,0.178191,0.675115 0 18
