0,0.11112,0.0529325,0.596121,0.317677 0 11
12.11,-11.4318,0.0130373,0.179182,0.674234 0 18
12.12,-11.4409,0.0130194,0.180172,0.673355 0 18
12.13,-11.4502,0.0130017,0.18116,0.672477 0 18
12.14,-11.4597,0.0129841,0.182148,0.6716 0 18
12.15,-11.4694,0.0129667,0.183135,0.670724 0 18
12.16,-11.4792,0.0129494,0.184121,0.66985 0 18
12.17,-11.4893,0.0129322,0.185106,0.668977 0 18
12.18,-11.4995,0.012915,0.186091,0.668106 0 18
12.19,-11.51,0.0128978,0.187074,0.667236 0 18
12.2,-11.5207,0.0128807,0.188057,0.666367 0 18
12.21,-11.5315,0.0128635,0.189039,0.665499 0 18
12.22,-11.5426,0.0128462,0.19002,0.664633 0 18
12.23,-11.5539,0.0128289,0.191001,0.663768 0 18
12.24,-11.5655,0.0128115,0.19198,0.662905 0 18
12.25,-11.5772,0.0127939,0.192959,0.662042 0 18
12.26,-11.5892,0.0127762,0.193937,0.661181 0 18
12.27,-11.6014,0.0127584,0.194915,0.660321 0 18
12.28,-11.6139,0.0127404,0.195891,0.659463 0 18
12.29,-11.6266,0.0127223,0.196867,0.658605 0 18
12.3,-11.6396,0.0127039,0.197843,0.657749 0 18
12.31,-11.6528,0.0126853,0.198817,0.656894 0 18
12.32,-11.6663,0.0126666,0.199791,0.656041 0 18
12.33,-11.68,0.0126475,0.200764,0.655189 0 18
12.34,-11.694,0.0126283,0.201737,0.654337 0 18
12.35,-11.7083,0.0126087,0.202709,0.653487 0 18
12.36,-11.7228,0.0125889,0.20368,0.652639 0 18
12.37,-11.7377,0.0125688,0.204651,0.651791 0 18
12.38,-11.7528,0.0125485,0.205621,0.650945 0 18
12.39,-11.7682,0.0125278,0.206591,0.6501 0 18
12.4,-11.7839,0.0125068,0.20756,0.649256 0 18
12.41,-11.7999,0.0124855,0.208529,0.648413 0 18
12.42,-11.8162,0.0124638,0.209497,0.647571 0 18
12.43,-11.8329,0.0124419,0.210464,0.646731 0 18
12.44,-11.8498,0.0124195,0.211431,0.645891 0 18
12.45,-11.8671,0.0123968,0.212398,0.645053 0 18
12.46,-11.8847,0.0123738,0.213364,0.644216 0 18
12.47,-11.9027,0.0123504,0.21433,0.64338 0 18
12.48,-11.921,0.0123265,0.215295,0.642545 0 18
12.49,-11.9396,0.0123023,0.21626,0.641712 0 18
12.5,-11.9586,0.0122777,0.217224,0.640879 0 18
12.51,-11.978,0.0122527,0.218188,0.640047 0 18
12.52,-11.9977,0.0122273,0.219152,0.639217 0 18
12.53,-12.0178,0.0122015,0.220116,0.638388 0 18
12.54,-12.0383,0.0121752,0.221079,0.637559 0 18
12.55,-12.0592,0.0121484,0.222042,0.636732 0 18
12.56,-12.0805,0.0121213,0.223004,0.635906 0 18
12.57,-12.1022,0.0120937,0.223967,0.635081 0 18
12.58,-12.1243,0.0120656,0.224929,0.634256 0 18
12.59,-12.1469,0.012037,0.225891,0.633433 0 18
12.6,-12.1698,0.012008,0.226852,0.632611 0 18
12.61,-12.1932,0.0119785,0.227814,0.63179 0 18
12.62,-12.2171,0.0119485,0.228776,0.63097 0 18
12.63,-12.2414,0.0119179,0.229737,0.630151 0 18
12.64,-12.2661,0.0118869,0.230698,0.629333 0 18
12.65,-12.2914,0.0118554,0.231659,0.628515 0 18
12.66,-12.3171,0.0118233,0.23262,0.627699 0 18
12.67,-12.3433,0.0117907,0.233582,0.626884 0 18
12.68,-12.37,0.0117576,0.234543,0.62607 0 18
12.69,-12.3972,0.0117239,0.235504,0.625256 0 18
12.7,-12.425,0.0116896,0.236465,0.624444 0 18
12.71,-12.4532,0.0116548,0.237426,0.623632 0 18
12.72,-12.4821,0.0116195,0.238388,0.622821 0 18
12.73,-12.5114,0.0115835,0.239349,0.622011 0 18
12.74,-12.5413,0.0115469,0.240311,0.621202 0 18
12.75,-12.5718,0.0115098,0.241273,0.620394 0 18
12.76,-12.6029,0.011472,0.242235,0.619587 0 18
12.77,-12.6346,0.0114337,0.243197,0.61878 0 18
12.78,-12.6669,0.0113947,0.24416,0.617975 0 18
12.79,-12.6998,0.0113551,0.245123,0.61717 0 17
12.8,-12.7333,0.0113148,0.246086,0.616366 0 17
12.81,-12.7675,0.0112739,0.24705,0.615562 0 17
12.82,-12.8024,0.0112324,0.248014,0.61476 0 17
12.83,-12.8379,0.0111901,0.248979,0.613958 0 17
12.84,-12.8741,0.0111472,0.249944,0.613157 0 17
12.85,-12.911,0.0111037,0.250909,0.612357 0 17
12.86,-12.9486,0.0110594,0.251875,0.611557 0 17
12.87,-12.9869,0.0110144,0.252842,0.610758 0 17
12.88,-13.026,0.0109688,0.253809,0.60996 0 17
12.89,-13.0659,0.0109224,0.254777,0.609163 0 17
12.9,-13.1065,0.0108753,0.255746,0.608366 0 17
12.91,-13.1479,0.0108274,0.256715,0.60757 0 17
12.92,-13.1901,0.0107788,0.257685,0.606774 0 17
12.93,-13.2332,0.0107295,0.258656,0.605979 0 17
12.94,-13.277,0.0106794,0.259628,0.605185 0 17
12.95,-13.3218,0.0106285,0.260601,0.604391 0 17
12.96,-13.3674,0.0105768,0.261575,0.603598 0 17
12.97,-13.4139,0.0105244,0.26255,0.602805 0 17
12.98,-13.4614,0.0104712,0.263525,0.602013 0 17
12.99,-13.5098,0.0104171,0.264502,0.601222 0 17
13,-13.5591,0.0103623,0.26548,0.600431 0 17
13.01,-13.6094,0.0103066,0.266459,0.59964 0 17
13.02,-13.6607,0.0102501,0.26744,0.59885 0 17
13.03,-13.713,0.0101927,0.268422,0.59806 0 17
13.04,-13.7664,0.0101345,0.269405,0.597271 0 17
13.05,-13.8209,0.0100755,0.270389,0.596482 0 17
13.06,-13.8764,0.0100156,0.271375,0.595694 0 18
13.07,-13.933,0.00995477,0.272362,0.594906 0 18
13.08,-13.9908,0.00989309,0.273352,0.594118 0 18
13.09,-14.0498,0.00983052,0.274342,0.593331 0 18
13.1,-14.1099,0.00976705,0.275334,0.592544 0 17
13.11,-14.1712,0.00970267,0.276329,0.591757 0 18
13.12,-14.2338,0.00963738,0.277325,0.590971 0 18
13.13,-14.2977,0.00957116,0.278322,0.590185 0 18
13.14,-14.3629,0.00950402,0.279322,0.589399 0 18
13.15,-14.4294,0.00943593,0.280324,0.588613 0 18
13.16,-14.4972,0.0093669,0.281328,0.587827 0 18
13.17,-14.5665,0.00929692,0.282334,0.587042 0 18
13.18,-14.6372,0.00922598,0.283342,0.586257 0 18
13.19,-14.7093,0.00915407,0.284353,0.585472 0 18
13.2,-14.783,0.00908119,0.285366,0.584687 0 18
13.21,-14.8581,0.00900733,0.286381,0.583902 0 18
13.22,-14.9349,0.00893249,0.2874,0.583117 0 18
13.23,-15.0132,0.00885666,0.28842,0.582332 0 18
13.24,-15.0932,0.00877984,0.289444,0.581547 0 18
13.25,-15.1748,0.00870202,0.29047,0.580762 0 18
13.26,-15.2582,0.00862319,0.2915,0.579977 0 18
13.27,-15.3434,0.00854336,0.292532,0.579192 0 18
13.28,-15.4303,0.00846252,0.293567,0.578407 0 18
13.29,-15.5191,0.00838067,0.294606,0.577622 0 18
13.3,-15.6098,0.0082978,0.295648,0.576836 0 18
13.31,-15.7024,0.00821392,0.296694,0.57605 0 18
13.32,-15.797,0.00812902,0.297743,0.575265 0 18
13.33,-15.8937,0.0080431,0.298796,0.574478 0 18
13.34,-15.9925,0.00795616,0.299852,0.573692 0 18
13.35,-16.0933,0.00786821,0.300913,0.572905 0 18
13.36,-16.1964,0.00777924,0.301977,0.572118 0 18
13.37,-16.3018,0.00768926,0.303046,0.57133 0 18
13.38,-16.4094,0.00759827,0.304119,0.570542 0 18
13.39,-16.5194,0.00750627,0.305196,0.569754 0 18
13.4,-16.6319,0.00741326,0.306278,0.568965 0 18
13.41,-16.7468,0.00731927,0.307365,0.568175 0 18
13.42,-16.8643,0.00722428,0.308457,0.567385 0 18
13.43,-16.9845,0.00712831,0.309554,0.566594 0 18
13.44,-17.1073,0.00703137,0.310656,0.565803 0 18
13.45,-17.2329,0.00693347,0.311763,0.565011 0 18
13.46,-17.3613,0.00683461,0.312876,0.564218 0 18
13.47,-17.4926,0.00673482,0.313994,0.563425 0 18
13.48,-17.627,0.0066341,0.315119,0.56263 0 18
13.49,-17.7644,0.00653246,0.31625,0.561835 0 18
13.5,-17.9049,0.00642994,0.317387,0.561039 0 18
13.51,-18.0487,0.00632654,0.31853,0.560242 0 18
13.52,-18.1958,0.00622228,0.319681,0.559444 0 18
13.53,-18.3464,0.00611719,0.320838,0.558645 0 18
13.54,-18.5005,0.00601128,0.322002,0.557844 0 18
13.55,-18.6582,0.00590459,0.323174,0.557043 0 18
13.56,-18.8196,0.00579713,0.324354,0.55624 0 18
13.57,-18.9848,0.00568894,0.325541,0.555437 0 18
13.58,-19.1539,0.00558004,0.326737,0.554632 0 18
13.59,-19.3271,0.00547048,0.327941,0.553825 0 18
13.6,-19.5045,0.00536027,0.329154,0.553017 0 18
13.61,-19.6861,0.00524947,0.330376,0.552208 0 18
13.62,-19.8722,0.0051381,0.331608,0.551397 0 18
13.63,-20.0627,0.00502621,0.332849,0.550585 0 18
13.64,-20.2579,0.00491385,0.3341,0.549771 0 18
13.65,-20.458,0.00480105,0.335362,0.548955 0 18
13.66,-20.6629,0.00468786,0.336635,0.548137 0 18
13.67,-20.873,0.00457435,0.337918,0.547318 0 18
13.68,-21.0882,0.00446055,0.339214,0.546497 0 18
13.69,-21.3089,0.00434653,0.340521,0.545673 0 18
13.7,-21.5352,0.00423234,0.341841,0.544848 0 18
13.71,-21.7671,0.00411804,0.343173,0.544021 0 18
13.72,-22.005,0.00400371,0.344519,0.543191 0 18
13.73,-22.249,0.0038894,0.345879,0.542359 0 18
13.74,-22.4992,0.00377519,0.347253,0.541525 0 18
13.75,-22.7559,0.00366115,0.348643,0.540688 0 18
13.76,-23.0193,0.00354735,0.350047,0.539849 0 18
13.77,-23.2964,0.00343388,0.351468,0.539007 0 18
13.78,-22.5916,0.0033204,0.352906,0.538163 0 20
13.79,-21.8385,0.00326462,0.35429,0.537331 0 20
13.8,-21.092,0.00326084,0.355617,0.536512 0 20
13.81,-20.3558,0.00330201,0.356891,0.535706 0 20
13.82,-19.6304,0.00338267,0.358113,0.534914 0 19
13.83,-18.9159,0.0034987,0.359287,0.534134 0 19
13.84,-18.2122,0.00364704,0.360415,0.533368 0 19
13.85,-17.5195,0.00382541,0.3615,0.532614 0 19
13.86,-16.8376,0.00403215,0.362542,0.531873 0 19
13.87,-16.1665,0.00426605,0.363544,0.531144 0 19
13.88,-15.506,0.0045263,0.364508,0.530428 0 19
13.89,-14.8561,0.00481237,0.365436,0.529725 0 19
13.9,-14.2166,0.00512393,0.366329,0.529034 0 19
13.91,-13.5873,0.00546086,0.367189,0.528355 0 19
13.92,-12.9682,0.00582317,0.368016,0.527688 0 19
13.93,-12.3589,0.00621099,0.368813,0.527034 0 19
13.94,-11.7594,0.00662454,0.36958,0.526392 0 19
13.95,-11.1694,0.0070641,0.370318,0.525762 0 19
13.96,-10.5887,0.00753001,0.371029,0.525143 0 19
13.97,-10.0171,0.00802268,0.371714,0.524537 0 19
13.98,-9.45451,0.00854253,0.372373,0.523942 0 19
13.99,-8.90058,0.00909002,0.373007,0.52336 0 19
14,-8.35516,0.00966563,0.373617,0.522789 0 19
14.01,-7.81802,0.0102699,0.374204,0.52223 0 19
14.02,-7.28897,0.0109032,0.374768,0.521682 0 19
14.03,-6.7678,0.0115663,0.375311,0.521146 0 19
14.04,-6.25431,0.0122595,0.375831,0.520622 0 19
14.05,-5.7483,0.0129835,0.376331,0.520109 0 19
14.06,-5.24958,0.0137387,0.376811,0.519608 0 19
14.07,-4.75795,0.0145257,0.37727,0.519118 0 18
14.08,-4.27322,0.0153451,0.37771,0.51864 0 19
14.09,-3.79523,0.0161974,0.37813,0.518173 0 19
14.1,-3.32379,0.0170831,0.378532,0.517717 0 19
14.11,-2.85874,0.0180027,0.378915,0.517273 0 19
14.12,-2.3999,0.0189568,0.37928,0.51684 0 19
14.13,-1.94711,0.0199459,0.379627,0.516418 0 19
14.14,-1.50023,0.0209705,0.379956,0.516008 0 19
14.15,-1.0591,0.0220311,0.380268,0.515609 0 19
14.16,-0.623565,0.0231282,0.380562,0.51522 0 19
14.17,-0.193493,0.0242622,0.38084,0.514843 0 19
14.18,0.23126,0.0254337,0.3811,0.514477 0 19
14.19,0.650832,0.0266431,0.381343,0.514123 0 19
14.2,1.06536,0.0278908,0.38157,0.513779 0 19
14.21,1.47498,0.0291774,0.38178,0.513446 0 19
14.22,1.87983,0.0305032,0.381974,0.513124 0 19
14.23,2.28004,0.0318687,0.382151,0.512813 0 19
14.24,2.67576,0.0332742,0.382312,0.512513 0 19
14.25,3.06715,0.0347202,0.382457,0.512224 0 19
14.26,3.45434,0.0362072,0.382586,0.511946 0 19
14.27,3.83751,0.0377355,0.382698,0.511679 0 19
14.28,4.21684,0.0393055,0.382794,0.511423 0 19
14.29,4.59251,0.0409176,0.382874,0.511177 0 19
14.3,4.96474,0.0425723,0.382937,0.510942 0 19
14.31,5.33377,0.04427,0.382985,0.510718 0 19
14.32,5.69984,0.0460113,0.383016,0.510505 0 19
14.33,6.06325,0.0477966,0.383031,0.510302 0 18
14.34,6.42432,0.0496265,0.383029,0.510111 0 17
14.35,6.7834,0.0515016,0.383011,0.50993 0 17
14.36,7.1409,0.0534226,0.382977,0.50976 0 17
14.37,7.49726,0.0553903,0.382926,0.5096 0 17
14.38,7.85299,0.0574056,0.382858,0.509452 0 17
14.39,8.20865,0.0594696,0.382772,0.509314 0 17
14.4,8.56487,0.0615833,0.38267,0.509188 0 17
14.41,8.92233,0.0637483,0.38255,0.509073 0 17
14.42,9.28181,0.0659661,0.382412,0.508968 0 17
14.43,9.64415,0.0682384,0.382256,0.508875 0 17
14.44,10.0103,0.0705675,0.382082,0.508794 0 17
14.45,10.3812,0.0729557,0.381888,0.508724 0 17
14.46,10.7581,0.0754057,0.381675,0.508666 0 17
14.47,11.142,0.0779209,0.381441,0.508621 0 17
14.48,11.5343,0.0805047,0.381187,0.508588 0 17
14.49,11.9364,0.0831614,0.380911,0.508567 0 17
14.5,12.3495,0.0858955,0.380612,0.50856 0 17
14.51,12.7752,0.0887123,0.380289,0.508567 0 17
14.52,13.2148,0.0916175,0.379942,0.508588 0 17
14.53,13.6699,0.0946177,0.379569,0.508624 0 17
14.54,14.1418,0.0977199,0.379168,0.508675 0 17
14.55,14.6318,0.100932,0.378737,0.508742 0 17
14.56,15.1412,0.104262,0.378276,0.508826 0 17
14.57,15.6709,0.10772,0.377782,0.508928 0 17
14.58,16.2218,0.111314,0.377254,0.509048 0 17
14.59,16.7946,0.115056,0.376688,0.509188 0 17
14.6,17.3898,0.118956,0.376082,0.509349 0 17
14.61,18.0075,0.123024,0.375435,0.50953 0 17
14.62,18.6479,0.127273,0.374743,0.509735 0 17
14.63,19.3108,0.131713,0.374004,0.509962 0 17
14.64,19.996,0.136357,0.373215,0.510215 0 17
14.65,20.7032,0.141216,0.372373,0.510493 0 17
14.66,21.432,0.146302,0.371475,0.510797 0 17
14.67,22.182,0.151627,0.370519,0.51113 0 17
14.68,22.9531,0.157203,0.369501,0.511491 0 17
14.69,23.7449,0.163041,0.368419,0.511883 0 17
14.7,24.5574,0.169153,0.36727,0.512305 0 17
14.71,25.3907,0.17555,0.366051,0.51276 0 17
14.72,26.245,0.182243,0.36476,0.513248 0 17
14.73,27.1211,0.189244,0.363394,0.513771 0 17
14.74,28.0199,0.196564,0.361952,0.514329 0 17
14.75,28.9429,0.204215,0.360431,0.514924 0 17
14.76,29.892,0.212208,0.358829,0.515558 0 17
14.77,30.8698,0.220557,0.357145,0.51623 0 17
14.78,31.8794,0.229273,0.355378,0.516944 0 17
14.79,32.9246,0.238373,0.353526,0.517701 0 17
14.8,34.0097,0.247871,0.351589,0.518502 0 17
14.81,35.1396,0.257783,0.349566,0.51935 0 17
14.82,36.3198,0.26813,0.347457,0.520246 0 17
14.83,37.5564,0.27893,0.345263,0.521194 0 17
14.84,38.8556,0.290207,0.342984,0.522195 0 17
14.85,40.2242,0.301982,0.340622,0.523254 0 18
14.86,41.6691,0.314282,0.338178,0.524373 0 18
14.87,43.1972,0.327131,0.335657,0.525556 0 18
14.88,44.8155,0.340556,0.333062,0.526807 0 18
14.89,46.5304,0.354583,0.330398,0.528131 0 18
14.9,48.3478,0.369236,0.327671,0.529532 0 18
14.91,50.2725,0.384535,0.324887,0.531014 0 18
14.92,52.3078,0.400498,0.322054,0.532583 0 18
14.93,54.455,0.417134,0.319181,0.534243 0 18
14.94,56.713,0.434445,0.316275,0.536 0 18
14.95,59.0773,0.452422,0.313345,0.537858 0 18
14.96,61.5397,0.471041,0.310399,0.539822 0 17
14.97,64.0876,0.490266,0.307444,0.541895 0 18
14.98,66.7037,0.510041,0.304488,0.54408 0 18
14.99,69.366,0.530293,0.301536,0.546379 0 18
15,72.0482,0.550932,0.298594,0.548792 0 18
15.01,74.72,0.57185,0.295665,0.551318 0 18
15.02,77.3491,0.592926,0.292753,0.553956 0 18
15.03,79.9022,0.614027,0.289862,0.5567 0 18
15.04,82.3471,0.635016,0.286992,0.559546 0 18
15.05,84.6547,0.655753,0.284145,0.562485 0 18
15.06,86.8009,0.676104,0.281323,0.565509 0 18
15.07,88.7674,0.695945,0.278526,0.568608 0 18
15.08,90.5431,0.715166,0.275754,0.571773 0 18
15.09,92.1235,0.733674,0.273009,0.574993 0 18
15.1,93.5106,0.751397,0.270289,0.578257 0 18
15.11,94.7118,0.76828,0.267596,0.581555 0 18
15.12,95.7385,0.78429,0.264929,0.584878 0 18
15.13,96.6049,0.799408,0.262287,0.588217 0 18
15.14,97.3266,0.813633,0.259672,0.591564 0 18
15.15,97.9196,0.826976,0.257082,0.594912 0 18
15.16,98.3996,0.839458,0.254518,0.598256 0 18
15.17,98.7811,0.851108,0.251979,0.601589 0 18
15.18,99.0774,0.861959,0.249466,0.604908 0 17
15.19,99.3001,0.872051,0.246978,0.608209 0 17
15.2,99.4593,0.881423,0.244514,0.611488 0 17
15.21,99.5638,0.890117,0.242075,0.614744 0 17
15.22,99.6209,0.898174,0.23966,0.617973 0 17
15.23,99.6368,0.905635,0.237269,0.621175 0 17
15.24,99.6166,0.912539,0.234903,0.624348 0 17
15.25,99.5648,0.918925,0.232559,0.62749 0 17
15.26,99.4849,0.924828,0.23024,0.630601 0 17
15.27,99.38,0.930283,0.227943,0.633679 0 17
15.28,99.2527,0.935323,0.22567,0.636725 0 17
15.29,99.1051,0.939977,0.223419,0.639738 0 17
15.3,98.9391,0.944275,0.221191,0.642717 0 17
15.31,98.7562,0.948243,0.218985,0.645662 0 17
15.32,98.5579,0.951906,0.216801,0.648572 0 17
15.33,98.3453,0.955286,0.21464,0.651448 0 17
15.34,98.1196,0.958406,0.2125,0.65429 0 17
15.35,97.8816,0.961285,0.210381,0.657097 0 17
15.36,97.6321,0.963941,0.208284,0.659869 0 17
15.37,97.3719,0.966392,0.206208,0.662607 0 17
15.38,97.1017,0.968653,0.204152,0.66531 0 17
15.39,96.822,0.970739,0.202117,0.667979 0 17
15.4,96.5334,0.972663,0.200103,0.670613 0 17
15.41,96.2364,0.974438,0.198109,0.673213 0 17
15.42,95.9315,0.976074,0.196135,0.675779 0 17
15.43,95.6191,0.977584,0.194181,0.678311 0 17
15.44,95.2996,0.978975,0.192247,0.680809 0 17
15.45,94.9733,0.980258,0.190332,0.683274 0 17
15.46,94.6406,0.98144,0.188437,0.685705 0 17
15.47,94.3018,0.98253,0.18656,0.688103 0 17
15.48,93.9572,0.983533,0.184703,0.690468 0 17
15.49,93.6072,0.984457,0.182864,0.692801 0 17
15.5,93.2519,0.985307,0.181044,0.695101 0 17
15.51,92.8916,0.98609,0.179242,0.697369 0 17
15.52,92.5265,0.986809,0.177458,0.699606 0 16
15.53,92.157,0.987469,0.175693,0.70181 0 16
15.54,91.7831,0.988076,0.173945,0.703983 0 16
15.55,91.4052,0.988632,0.172215,0.706126 0 16
15.56,91.0233,0.989141,0.170503,0.708237 0 16
15.57,90.6377,0.989607,0.168808,0.710318 0 16
15.58,90.2486,0.990033,0.16713,0.712369 0 16
15.59,89.8561,0.990421,0.165469,0.714389 0 16
15.6,89.4605,0.990774,0.163825,0.716381 0 16
15.61,89.0617,0.991095,0.162198,0.718342 0 16
15.62,88.6601,0.991385,0.160587,0.720275 0 16
15.63,88.2557,0.991646,0.158993,0.722179 0 16
15.64,87.8487,0.991881,0.157414,0.724054 0 16
15.65,87.4393,0.992091,0.155852,0.725902 0 16
15.66,87.0275,0.992278,0.154306,0.727721 0 16
15.67,86.6134,0.992442,0.152776,0.729513 0 16
15.68,86.1973,0.992586,0.151261,0.731277 0 16
15.69,85.7791,0.99271,0.149762,0.733015 0 16
15.7,85.3591,0.992816,0.148278,0.734725 0 16
15.71,84.9372,0.992904,0.14681,0.736409 0 16
15.72,84.5137,0.992976,0.145356,0.738067 0 16
15.73,84.0886,0.993032,0.143918,0.739699 0 16
15.74,83.6621,0.993074,0.142494,0.741306 0 17
15.75,83.2341,0.9931,0.141085,0.742887 0 17
15.76,82.8048,0.993114,0.13969,0.744443 0 17
15.77,82.3743,0.993114,0.13831,0.745975 0 17
15.78,81.9427,0.993101,0.136944,0.747481 0 16
15.79,81.51,0.993077,0.135592,0.748964 0 16
15.8,81.0763,0.99304,0.134254,0.750423 0 16
15.81,80.6417,0.992993,0.13293,0.751857 0 16
15.82,80.2062,0.992934,0.13162,0.753269 0 16
15.83,79.77,0.992864,0.130323,0.754657 0 16
15.84,79.3331,0.992784,0.12904,0.756022 0 16
15.85,78.8955,0.992694,0.127771,0.757365 0 16
15.86,78.4573,0.992594,0.126514,0.758685 0 16
15.87,78.0187,0.992484,0.125271,0.759983 0 16
15.88,77.5795,0.992364,0.124041,0.76126 0 16
15.89,77.1399,0.992234,0.122824,0.762514 0 16
15.9,76.7,0.992095,0.12162,0.763747 0 16
15.91,76.2598,0.991946,0.120428,0.764959 0 16
15.92,75.8193,0.991788,0.119249,0.76615 0 16
15.93,75.3786,0.99162,0.118082,0.76732 0 16
15.94,74.9377,0.991443,0.116928,0.768469 0 16
15.95,74.4967,0.991256,0.115787,0.769599 0 16
15.96,74.0556,0.99106,0.114657,0.770708 0 16
15.97,73.6145,0.990854,0.11354,0.771797 0 16
15.98,73.1734,0.990638,0.112434,0.772867 0 16
15.99,72.7323,0.990413,0.111341,0.773918 0 16
16,72.2913,0.990178,0.110259,0.774949 0 16
16.01,71.8504,0.989933,0.109189,0.775961 0 16
16.02,71.4097,0.989678,0.108131,0.776955 0 16
16.03,70.9691,0.989412,0.107084,0.777929 0 16
16.04,70.5288,0.989136,0.106048,0.778886 0 16
16.05,70.0887,0.98885,0.105024,0.779824 0 16
16.06,69.6488,0.988552,0.104012,0.780745 0 16
